,uniq_id,product_name,summary,review_text,reviewer,helpful,rating,sentiment
1037,"B00004W18Z:american_yakuza:francine_palma_""fmcc49""","American Yakuza: DVD: Viggo Mortensen,Ryo Ishibashi,Michael Nouri,Franklyn Ajaye,Yuji Okumoto,Cristina Lawson,Robert Forster,John Fujioka,Nicky Katt,James Taenaka,Saiko Isshiki,Fritz Mashimo,Jeff Bankert,Rosine 'Ace' Hatem,John Hammil,Michael Westfall,Nathan Jung,Chris Hubbell,Joey Ciccone,Toni Naples,Frank A. Cappello",American Yakuza,"Excellent little known movie with Viggo Mortensen as an F.B.I.
agent under deep cover to infiltrate Japenese Mob. Great
performances by all {Michael Nouri, a little over the top}
great action and sentimentality when Viggos character is torn
between man who treats him like a son and duty as an agent after
F.B.I makes deal with mobster Nouri to make a hit on the Yakuza","Francine Palma ""fmcc49""",100,5,1
1038,B00005JMZK:what_a_pity!:ka_bearman,"AVP - Alien Vs. Predator (Widescreen Edition): DVD: Sanaa Lathan,Raoul Bova,Lance Henriksen,Ewen Bremner,Colin Salmon,Tommy Flanagan,Joseph Rye,Agathe De La Boulaye,Carsten Norgaard,Sam Troughton,Petr J�kl (II),Pavel Bezdek,Kieran Bew,Carsten Voigt,Jan Pavel Filipensky,Adrian Bouchet,Andy Lucas,Liz May Brice,Glenn Conroy,Eoin McCarthy,Paul W.S. Anderson",What a pity!,"I hope people dont start to think of this movie as Alien 5.  In my mind this is a whole new venture, one that is separate from any of the work that Sigourney Weaver did on the first four Alien films.  The first 4 films are pretty good and I really like the whole series.  It works rather well and I would love to see another Alien film with Sigourney in it.  I think they could pull off one more film.  Ripleys a great hero.

This movie was pretty bad.  The only reason I give it 2 stars is because of the special effects.  I felt like I was watching a Scooby Doo version of Alien.  Whoever greenlit this film clearly just wanted to make money.  The plot was..well..stupid and the atmosphere of the movie was pretty much non-existent.  Each of the first four Alien movies were provocative in some sense no doubt because of Sigourneys involvement.  This one was as boring as a white wall and it was as cheesy as a funhouse at a state fair.",KA BearMan,0,2,0
1039,"B000EU1ONS:great,_quirky_movie:snappyguynj","Game 6: DVD: Michael Keaton,Catherine O'Hara,Griffin Dunne,Bebe Neuwirth,Robert Downey Jr.,Ari Graynor,Shalom Harlow,Roger Rees,Harris Yulin,Nadia Dajani,Tom Aldredge,Lillias White,Amir Ali Said,Rock Kohli,John Tormey,Frank Ciornei,Uzi Parnes,Neal Jones,Andrew Benator,Paul Woodburn,Michael Hoffman","Great, Quirky Movie","This is the kind of movie I used to enjoy seeing a couple of times a year and now see, oh, about once every 10 years or so.  An incredibly interesting, odd, provocative movie, that doesn't insult its audience.  The acting is phenomenal, the script is really interesting, and the characters are not people you've seen 1000 times before.  Although it's sort of about baseball, it's not a baseball movie.  It's a pity that so few people want to see interesting movies like this.  I loved this movie.",snappyguynj,55,4,1
1040,B0002V7SLG:great_mafia_movie:nycmoviegoer,"Mafioso: The Father, The Son: DVD: Sal Mazzotta,Leo Rossi",GREAT MAFIA MOVIE,"This movie is a great movie to add to your DVD collection.  Especially if you are a mob fan.  This movie is about corruption within the mob, about betrayal, about death and dying.  It starts off with someone trying to whack the don, and the family trying to find out who it is and why.  I'm not going to ruin it for anyone by telling the story.  Just watch it.  Mario Puzo's The Last Don (1997) was great too",NYCMovieGoer,100,5,1
1041,B000A9QKSW:***:shanti_hyde_shan,In Living Color - Season 4: DVD: In Living Color,***,"i really dont understand how people find this show funny. maybe back in the day it was something hot, but now its not",shanti hyde shan,0,1,0
1042,"B00005JLEU:delightful:geoduck_""geologist/astronomer""",Spirited Away: DVD: Miyazaki's Spirited Away,Delightful,"I have a few friends who ""don't like cartoons"". I guess they were brought up on Hannah-Barbara drek and it turned them off of the whole genre. When I run into this attitude,I pull out Spirited Away and My Neighbor Totoroto show them the beauty, subtly, and power of animation.","Geoduck ""Geologist/Astronomer""",100,5,1
1043,B00065HKDY:go_home_smith:roald_andresen,"I, Robot: DVD: Alex Proyas,Will Smith,Bridget Moynahan,Alan Tudyk,James Cromwell,Bruce Greenwood,Adrian Ricard,Chi McBride,Jerry Wasserman,Fiona Hogan,Peter Shinkoda,Terry Chen,David Haysom,Scott Heindl,Sharon Wilkins,Craig March,Kyanna Cox,Darren Moore,Aaron Douglas,Shayla Dyson,Bobby L. Stewart",Go home Smith,"This is a terrible missues of one of Asimovs greatest novels. The relevance to the novel is only marginal.
Will Smith is (as usual) doing a terrible job at being an action hero. He should have stayed with the sit-coms",Roald Andresen,33,1,0
1044,B00005RRJI:snooze_alert:james_d._martin_james_martin,"Come Undone: DVD: J�r�mie Elka�m,St�phane Rideau,Dominique Reymond,Marie Matheron,Laetitia Legrix,Nils Ohlund,R�jane Kerdaffrec,Guy Houssier,Violeta Ferrer,Robert Darmel,Marie-Claire Durand,Charline Levaque,Sarah Reyjasse,Gildas Chotard,Eric Savin,Maxence Rabret,S�bastien Lifshitz",Snooze Alert,"Subtitled guys mom is sick. The guy is also depressed. Meets a ex-hustler on beach. They kiss, fight, make-up, over and over.(most of the movie) They break up. Boy meets hustlers ex and they play with dog on beach. The End",James D. Martin James Martin,11,2,0
1045,B000GFLKF8:incredible_movie_for_guys!:r._copple,"Inside Man (Widescreen Edition): DVD: Denzel Washington,Clive Owen,Jodie Foster,Christopher Plummer,Willem Dafoe,Chiwetel Ejiofor,Carlos Andr�s G�mez,Kim Director,James Ransone,Bernie Rachelle,Peter Gerety,Victor Colicchio,Cassandra Freeman,Peter Frechette,Gerry Vichi,Waris Ahluwalia,Rafael Osorio,Rodney 'Bear' Jackson,Daryl Mitchell,Ashlie Atkinson,Spike Lee",Incredible movie for guys!,"If you like action, shooting, explosions, fire, pain, torture and revenge, this is a movie you'll love.  And, it stars one of the best actors in the world who is completely believeable in this role.  A great storyline with intriguing twists plus situations and settings that are very close to reality.",R. Copple,0,5,1
1046,B0007939PW:a_sublime_collection_of_great_musicals!:matthew_g._sherwin,"The Classic Musicals Collection - Broadway to Hollywood (Easter Parade Two Disc Special Edition / The Band Wagon Two Disc Special Edition / Bells Are Ringing / Finian's Rainbow / Brigadoon): DVD: Judy Garland,Fred Astaire,Peter Lawford,Ann Miller,Jules Munshin,Clinton Sundberg,Richard Beavers,Lola Albright,Frank Mayo,Ralph Sanford,Jimmie Dodd,Dolores Donlon,Helene Heigh,Wilson Wood,Albert Pollet,Howard M. Mitchell,Shirley Ballard,Ruth Hall,Jeni Le Gon,Marjorie Jackson,Charles Walters,Vincente Minnelli",A SUBLIME COLLECTION OF GREAT MUSICALS!,"Warner has been doing a magnificent job of using the latest picture resolution process to restore and/or polish up their best movies; and again they do not disappoint! Warner Home Video truly hits a home run and does the incredible with this boxed set of five of the greatest musicals of all time! The set is well presented with excellent digital transfer, wonderful sound and a bevy of sublime extras.

The Band Wagon (which itself is a two DVD special edition) stars Fred Astaire as an older entertainer trying to be successful again in show business. Things do not go well: he doesn't like the director; there aren't fancy dance scenes that he prefers to perform and he has to dance with a ballerina! The show is unpopular and Fred's character Tony Hunter saves the day using his superior technique and know-how. The extras are wonderful! Liza Minnelli (whose Dad, Vincente Minnelli, did an excellent job as director of the picture) and Michael Feinstein provide an engaging commentary. There are also two documentaries: ""Get Aboard! The Band Wagon"" about the making of the movie and an older expose entitled ""The Men Who Made the Movies: Vincente Minnelli."" You won't regret these-they are excellent and very informative! SMILE There's also the outtake musical number of Two Faced Women. Very good! For Astaire fans there's an Astaire trailer collection and even a musical short of Jack Buchanan with the Glee Quartet. I was particularly pleased with the fine commentary Liza Minnelli and Michael Feinstein give here.

The other two disc special edition is of the MGM classic Easter Parade. Wow! This has always been one of my very favorite musicals. The acting and the chemistry between Astaire playing the professional dancer and Judy Garland playing Hannah Brown his at first unlikely dance partner-and eventually romantic partner-is nothing short of excellent and captivating! Ann Miller turns in a great performance as the dancer who leaves Fred's character to try to get even further ahead in her career. The digital quality of the video and the sound are both excellent. There's a documentary of the making of this movie and a particular favorite of mine is the American Masters documentary profile: ""Judy Garland: By Myself"" put out only with the essential effort of my friend John Fricke. (The American Masters documentary won more than just one Emmy, making this a particularly valuable extra! John won one of the Emmys for this; he is the leading Garland biographer who wrote several books on Judy.) John worked so hard on this profile! John's fine commentary along with Ava Astaire (Fred Astaire's daughter) proves to be an excellent resource for reliable information about this film and Judy. You also get the outtake musical number ""Mr. Monotony."" There's a Judy Garland trailer collection and some promotions for the original film are provided. Wow! A fine two disc set in and of itself.

Bells Are Ringing is Judy Holliday's last performance; she plays a worker at a telephone answering service who gets overly involved with her client's personal lives. Jean Stapleton, a favorite actress of mine (from All In The Family as Edith) is in this picture as well. This picture was nominated for an Oscar for Best Scoring of a Musical Picture and the song ""Just In Time"" is certainly one good reason why! Outtake musical numbers include ""Is It a Crime?"" and ""My Guiding Star."" The digital transfer is again excellent and the sound quality is excellent. This is definitely a classic musical.

Brigadoon boasts a wonderful musical score by Lerner and Lowe. The principle cast is only the best: Gene Kelly, Van Johnson and Cyd Charisse. An adventurous American suddenly uncovers a magical Scottish town which is only visible one day a century! Does he stay there and perhaps experience a fine true love; or should he return to his life as it is? Quite the dilemma! There are three musical outtakes you want to look at: ""Come to Me Bend to Me,"" ""From This Day On,"" and ""Sword Dance."" An audio outtake and a brand new digital transfer make this a fine addition to the box set as well as your DVD collection.

Last, but certainly not least, is Finian's Rainbow. A wonderful fanciful musical, this film stars Fred Astaire in his final full length performance as Finian McLonergan. Somehow Finian steals a pot of gold from Og the leprechaun. Finian and his daughter Sharon (the lovely Petula Clark) go to America (as does Og) and use their powers to overcome a rather prejudiced senator. Not only are the musical numbers excellent; the cinematography is superlative and the ending is a happy one! There is an excellent commentary by director Francis Ford Coppola and a cute feature on the film's premiere.

All in all, this is clearly one of the best boxed sets of supremely fine great musicals and it is very reasonably priced. For me personally this set was an easy decision-it is already in my personal DVD collection! I highly recommend this boxed set for fans of the great American musicals as well as all patrons of the arts. This is also a solid introduction to some of the quality musicals produced on film to date. Equally important, the hard work and effort everyone put into the seemingly countless extras is superlative.",Matthew G. Sherwin,100,5,1
1047,B0002F5NS2:this_is_the_review_i_wish_id_read_before_buying:quincey_tyler_qt,"Groovin With the Groovaloos, Vol. 2: DVD: Various Artists",THIS is the review I wish Id read before buying,"I looked at the name (Groovaloos) and I looked at the cover -- and my gut told me not to get this DVD. I went against my gut and believed the reviews; I wish Id listened to my gut. For those of you who think it looks and sounds a little hokey, youre right on the money. They can all dance, but compared to what I expected, they seemed mediocre. Heres the lowdown: (1) the sound sucks - theyre in a city park and you can hear the instructions fine, but the music isnt loud enough to really feel something that makes you want to move, (2) they just seem like a group of people who dont naturally have a rhythm, but theyve learned some moves; its SO not inspiring, (3) its not edgy enough, and (4) it looks good if youve got a group doing it, but when someones doing it alone, its just okay. Overall, this DVD was okay, but not great. Get it only if youre truly desperate",Quincey Tyler QT,100,2,0
1048,"B000BKVQTS:wonderful:s._harris_""steve_harris""","The Brothers Grimm: DVD: Matt Damon,Heath Ledger,Roger Ashton-Griffiths,Mackenzie Crook,Dana Dohnalova,Petra Dohnalova,Harry Gilliam,Martin Hofmann,Alena Jakobova,Radim Kalvoda,Barbara Luk�sova,Rudolf Pellar,Josef Pepa Nos,Marika Sarah Proch�zkov�,Petr Ratimec,Richard Ridings,Jeremy Robson,Anna Rust,Miroslav T�borsk�",Wonderful,"Wonderful

Terry Gilliam is the Orson Welles of our time.  Lambasted by critics for his excesses, admired by others for his genius.  I'm with the genius crowd.  Brothers Grimm is probably the most unfairly panned movie I've seen in a long while.  Gilliam's style is baroque, and by a director who knows the definition.  Visually, this can be quite stunning, as various nasty and beautiful things poke out of corners of a scene.  Sort of like a Durer woodcut as imagined by Hieronymus Bosch. And the Brothers Grimm is perfect ground for Gilliam's magic - a dark fairytale that is also has a clash of ideas.  It's 1812, the Age of Napoleon, not a good time for the Imagination.  Nevertheless, con-men Jake  Will Grimm are cashing in off of superstition and fear, since it's also an Age of Anxiety, and people believe more than ever in things that go bump in the night.  The bumbling Grimms are played, quite effectively by Matt Damon (who pulls off the accent nicely) and Heath Ledger (a head scratching, eye-squinting success).  Their evil counterparts, End Products from the Age of Reason, are a French general, played by Jonathan Pryce, and his wacky henchman, played by the always wonderful Peter Stormare.  Little girls are disappearing in a small town, and something needs to be done about it.  And the Grimms are caught in the middle.  You will recognize bits and pieces of various fairy tales, as the Grimms stumble and bumble along to try and figure out the mystery.  To reveal more would be cheating you out of a great tale and some genuine surprises.  Check it out","S. Harris ""Steve Harris""",0,5,1
1049,B0000AUHQE:the_tick_should_be_brought_back!!!:jed_dylan_jester,The Tick - The Entire Series: DVD: Patrick Warburton,The Tick should be brought back!!!,"I have watched the first disk of the Tick, and I laughed my ass off!! I am working on getting a copy of it in order to send it to Comedy Central, and requst that they air the first season on their channel. I think that Fox screwed up by cancelling this show, and that Comedy Central should pick it up. It is by far the best show I have seen in awhile, and deserves to be resurrected!! Thank you",Jed Dylan Jester,100,5,1
1050,B00008UAMZ:not_for_the_beginner:mtlimber,Israel: A Nation Is Born: DVD: Abba Eban,Not for the beginner,"I rented this DVD because of the glowing reviews here and because I wanted a better understanding of the origin of the modern problems in the Middle East. Overall, I was disappointed by this offering because it didn't give sufficient background and seemed to speak primarily to those who already had a knowledge of the subject. (It also seems to me to be *a bit* biased in Israel's favor vis-a-vis the Palestinians, but that flaw could be accepted and filtered appropriately.)

For instance, the documentary jumps right into the last Zionist Congress in 1939 (or whenever it was), but they never define what the Zionist movement is or where it came from. I know some of this from my reading, but it would be nice to have a summary here -- especially as it relates to the main players in the rest of the documentary. I wish the documentary would have at least started with WWI and the British occupation of Palestine after the fall of the Ottoman Empire, rather than picking up at WWII and mentioning some of the WWI details later. Doing so would have answered questions like, ""Why are the British so important here?""

Another example is keeping track of the people, places, and organizations, which are often named in Hebrew or Arabic and are unfamiliar to the uninitiated. It made the sequence of events hard to follow because we had a hard time keeping track of who was doing what and where. Using more text on the screen, more maps, more recaps, and perhaps more English translations would have improved things greatly, methinks.

The film certainly has value, not least because it is told by a participant and first-hand observer, but it is not for those without much familiarity with the people, places, and issues at hand",mtlimber,100,2,0
1051,0792163087:a_travesty:carl_the_hammer,"Angelas Ashes: DVD: Andrew Bennett,Joe Breen,Robert Carlyle,Oisin Carney Daly,Sean Carney Daly,Liam Carney,Aaron Geraghty,Peter Halpin,Blaithnaid Howe,Michael Legge (II),Eanna MacLiam,Ronnie Masterson,Pauline McLynn,Devon Murray,Shane Murray-Corcoran,Tim OBrien (IV),Ciaran Owens,Shane Smith (III),Emily Watson",A Travesty,"First let me say that I thought Angelas Ashes was an absolutely terrific book and Frank McCourt fully deserved his Pulitzer Prize. This movie was a horrendous let down. No one involved with the film seemed to have a clue about how to depict real deprivation and poverty. Everything was a Hollywood version of suffering and misery, from Emily Watsons pretty red coat standing in for the real Angelas gray rag to the beautifully lit Irish streets and of course John let me tell you how youre supposed to feel right now Williams cloying, inappropriate music.

The acting from the children was great. They were absolutely the best part of the film. Of course, given the constraints of film and the average audience tolerance for unpleasantness such as oozing eyes, pimples and bad teeth all the kids were pleasing to look at, clear skinned and attractive. At least they could act!

Emily Watson was given little to do. Robert Carlyle was good although Alan Parker seemed determined to sanitize the ambiguities of McCourts father by only showing little episodes of drunkeness and thoughtlessness.

Parker tends to be an extremely literal, by-the-numbers director with little understanding of subtlety (look what he did in the Pink Floyds The Wall). This time he  was clearly given a mandate by the Hollywood bigwig producers not to make the film too depressing or grim so that audiences would accept it. The film ends up being a choppy, gentrified, soulless version of one of the best modern books ever written.  Really a shame and a waste of resources.",Carl The Hammer,57,2,0
1052,B000E41MS6:doctor_who_dvd_review:s._alvis,"Doctor Who - The Complete First Series: DVD: Billie Piper,Christopher Eccleston,Camille Coduri,Noel Clarke,John Barrowman,Graeme Harper",Doctor Who DVD Review,"Wonderful show, fun episodes, great actors. DVD Boxset comes with confidentials with behind the scene footage. However, the confidentials are shortened versions from the full confidentials shown on television. But only footage of the old series of Doctor Who was removed.

Worth the money",S. Alvis,0,5,1
1053,"B000AQ68SC:this_is_fun:l._landauer_""avid_reader""","Remington Steele - Season Two: DVD: Michael Gleason (III),Rocky Lang,Thomas Carter (II)",This is Fun,"The series was always delightful because it was fun, done with panache and done with a little tongue in cheek. Pierce Brosnan was great and Stephanie Zimbalist was a wonderful partner. Loved 'em both. Nice to be able to see it again because I enjoyed it so much and because there is nothing on TV like it today.","L. Landauer ""Avid reader""",100,5,1
1054,"B000B8I9ZO:csi_miami_reaches_a_high_point_with_season_3:_sun,_glamour,_and_overacting_galore!:a._g._corwin",C.S.I. Miami - The Complete Third Season: DVD: Mihai Mihalache,"CSI Miami reaches a high point with Season 3: Sun, Glamour, and Overacting Galore!","CSI:Miami, having evolved with difficulty over the first two seasons, reaches its high point in Season 3. Anyone who has watched the show realizes that Horatio, unlike Gil Grissom or Mac Taylor, is the true star of the show. The rest of the CSIs are entertaining, but the show is truly about him. This dynamic, when combined with the glamour and glitz of the Miami setting and crimes most foul, make this for me the CSI that is above the rest.

Plotwise, season 3 is bit over the top. Issues covered in this season include a stalker murder, a sports star on trial for his wife's murder, a young woman killed in a club, the murder of a uniformed cop, gang warfare in a hospital, the killings of IRS agents, speed dating that ends in a death, spree killing, and the murder of a wingwoman. Some of the lesser episodes involve our old friend Clavo Cruz, a giant boa contricter that eats a woman, skaters and gamers, and of course, the infamous tsunami episode. The season incorporates the Raymond Caine subplot heavily in the last 5 or 6 episodes. This leads up to a satisfying conclusion in the season finale.

The season is also one of change. A regular cast member gets killed in episode 1, which quite frankly, was quite a relief since the character was terrible. Another regular, not a CSI, kills himself. A new cast member joins, Officer Ryan Wolfe, makes the transfer from patrol to CSI, and making some waves in the process. Callie and Delco (who has very little to do this season) have a tough time dealing with tragedy, and we actually see Horatio dating a rather attractive Assistant DA, at least for a few episodes. Some old familiars pop by, including Suzy and Madison, and Raymond Caine's killer Bob, who ends up being much more important in the story than we assumed. All in all it adds up to a great season, which will be extremely difficult to top in Season 4.

People either love or hate this show, so if you count yourself among the fans, this is a must addition to the collection.

A.G. Corwin
St.Louis, M",A. G. Corwin,66,5,1
1055,B0007ZHNBC:watered_down_unanswered_questions:b._graf,"Ramtha: Create Your Day - An Invitation To Open Your Mind from Mark Vicente, director of What The Bleep Do We Know!?: DVD: Mark Vicente,Ramtha the Enlightened One",watered down unanswered questions,"I unfortunately bought 4 of the ramtha dvds at the same time.. this was the best of them.. the others were pure wastes of money. While this one didnt answer many questions and ramtha takes forever to make a point. if you've seen ""what the bleep"" dont waste your time or money on these ramtha dvds.",B. Graf,66,1,0
1056,B000085EF8:do_not_watch_this_movie_if_you_like_anne_of_green_gables:light,"Anne of Green Gables (Classic 1934): DVD: George Nichols Jr.,Anne Shirley,Tom Brown,O.P. Heggie,Helen Westley,Sara Haden,Murray Kinnell,Gertrude Messinger,Charley Grapewin,Hilda Vaughn,June Preston,George Offerman Jr.,Frank Darien,Margaret Armstrong,Ben Hall,Bonita Granville,Paul Stanton (II),Ann Miller",DO NOT WATCH THIS MOVIE if you like Anne of Green Gables,"I made the mistake of watching it after seeing how many stars (4) it received from other viewers. The plot was butchered, the characters twisted, the story ruined, a pure agony.

Marilla is fat and ugly. Wasnt it supposed to be Rachel Lyndes character? Matthew is sly and conniving and very outspoken. What happened to endearing shy Matthew? Rachel Lynde had been merged with Mrs. Barry, Diannas mother, and hence Mrs. Rachel Barry (Oh brother). Dianna is a petit blond and not a dimpled raven black haired damsel, who gets married behind the scenes without her bosom friend who was sent to Queens at 18 as a punishment. Anne and Gilbert are secret lovers brutally separated by Marilla who is crossed with Gilberts father for stealing Matthews sweetheart many years ago. Get the picture?

This movie has no merits as related to the book. It might have some as a stand-alone creation but I havent found any. I wasted nearly an hour and a half of my life and was bitterly disappointed, irritated and nauseated. The creators of this movie were definitely not kindred spirits! Do yourself a favor, if you really like the Anne books dont watch this movie.

Oh, and I do wish Peter Jackson (Lord of the Rings) will fall in love with the books and make proper and ACCURATE movies out of them. Do you hear me Peter?",Light,50,1,0
1057,B0002ZDVFY:one_sided_experts_review:cheng_kuang_chien_jchien2000,"Da Vinci Code Decoded: DVD: Dan Brown,Henry Lincoln,Dan Burstein",One sided experts review,"The DVD is really a deception. All the experts invited are the ones that support Gnostic theory. I was hoping that I can see a balanced view related to this subject. Instead, I only see the point of view of the pro Dan Browns experts. I think we should invite the famous evangelists, theologists, and scholars from the protestant, cathodic and liberal to discuss the issue. The DVD does not even discuss why the Gnostic theory was rejected in the first century.",Cheng Kuang Chien jchien2000,50,1,0
1058,"B000FZETIE:agree_with_should_have_stayed_lost:adel_altamimi_""carrie""",Chappelle's Show - The Lost Episodes (Uncensored): DVD: Chappelle's Show,Agree with should have stayed lost,"I agree, these were not used in the first two seasons for a good reason, they are not that good.  OK, there is maybe one or two slightly funny sketches but it is not worth buying.  I love Charlie Murphy and the Ashy guy and I think they could have done more with these guys to make it funny.  Dave, come back to TV","Adel AlTamimi ""Carrie""",100,1,0
1059,"B0000YEE1W:deeply_felt:brad_s._van_brauman_""bandjoe""","Simple Men: DVD: Robert John Burke,Bill Sage,Karen Sillas,Elina L�wensohn,Martin Donovan (II),Mark Chandler Bailey,Chris Cooke,Jeffrey Howard,Holly Marie Combs,Joe Stevens,Damian Young,Marietta Marich,John MacKay,Bethany Wright,Richard Reyes,James Hansen Prince,Ed Geldart,Vivian Lanko,Alissa Alban,Margaret Bowman,Hal Hartley",Deeply Felt,"I'm not one to go in length about films on Amazon, but I'll write a short little bit for this amazing film. I first saw this 10 years ago when I was in my teens and have never forgotten it, it really touched something inside of me, much like a great piece of art would affect you after seeing it up close for the first time.","Brad S. Van Brauman ""bandjoe""",100,5,1
1060,B0009NSDES:disappointed:q,Bringing Baby Home: The Ultimate Baby Care DVD: DVD: Bringing Baby Home: Ultimate Baby Care,Disappointed,"We were disappointed in this DVD and thought it was a waste of money. We did not learn anything new.   They went through things quickly, everything was so basic, things that are mainly common sense.  I felt this was a big huge waste of money, and is now in the trash",Q,0,2,0
1061,B00006FMB4:a_perfect_workout:terry_griffith,Crunch - Pick Your Spot Pilates: DVD: Ellen Barrett,A Perfect Workout,I have found Pick Your Spot Pilates to be absolutely perfect!  I can choose which spot I want to work-out for the day or do them all.  I usually walk first then add a 10 minute Pilate workout to wrap it up while my muscles are still warm.  I would highly recommend this workout video,Terry Griffith,66,5,1
1062,"6305310327:way_strange_movie:b._king_""gobirds2""","Home Fries: DVD: Drew Barrymore,Catherine O'Hara,Luke Wilson,Jake Busey,Shelley Duvall,Kim Robillard,Daryl Mitchell,Lanny Flaherty,Chris Ellis,Blue Deckert,Mark Walters,Shane Steiner,Theresa Merritt,Jill Parker-Jones,Morgana Shaw,Robert Graham (III),Zeke Mills,John Hawkes,Brady Coleman,Jean Donatto,Dean Parisot",Way Strange Movie,I saw the trailer for this film numerous times in the theatre. I thought it was going to be another run of the mill comedy that just happens to take place in a greasy fast food joint. Not even close! This movie is strange and should someday earn cult status. Besides I like watching Drew Barrymore,"B. King ""gobirds2""",75,4,1
1063,B0000EMYAY:buyer_beware!!:zeke,Karen Voight: Burn  Firm - Circuit Training: DVD: Karen Voight,Buyer Beware!!,"I really hate how all these exercise videos are repackaged and called something different.  Its damn confusing.

At any rate, just be aware that if you buy Sleek Physique  (ALSO called SLIM Physique in different packaging!) from Karen Voight you are getting to same stuff  from this DVD.

Shame",Zeke,75,1,0
1064,"B0007VZ9DA:nail_on_the_head:christien_louviere_""dynamic_and_diverse""","In Good Company (Full Screen Edition): DVD: Paul Weitz,Dennis Quaid,Topher Grace,Scarlett Johansson,Marg Helgenberger,David Paymer,Clark Gregg,Philip Baker Hall,Selma Blair,Frankie Faison,Ty Burrell,Kevin Chapman,Amy Aquino,Zena Grey,Colleen Camp,Lauren Tom,Ron Bottitta,Jon Collin,Shishir Kurup,Tim Rhoze,Enrique Castillo",Nail on the Head,"I first saw this in the theatre because I like Dennis Quaid and Scarlett Johansson.  I had never really seen Topher Grace outside of 'That 70's Show' which I never kept up with on a regular basis.  I fell in love the movie first time I saw it and bought it soon after it came out on DVD.

Mr. Grace plays a 26 year-old executive moving up faster in the world than his experience allows him to comprehend.  He's become such a machine in a competivie world that he's loses his way in life.  I was able to relate to his character very well and assume many my age did too.

One of mentor's has told me repeatedly that the mid-twenties can be one of the roughest times in life.  So many things are going at once on so many levels.  To me, this movie captured that.  Paul Weitz did a great job writing this.  The cast was exquisite","Christien Louviere ""Dynamic and Diverse""",100,5,1
1065,"B000B5XOT8:lady_sings_the_blues:maja_k._patterson_""liquid_love""","Lady Sings the Blues: DVD: Diana Ross,Billy Dee Williams,Richard Pryor,James T. Callahan,Paul Hampton,Sid Melton,Virginia Capers,Yvonne Fair,Scatman Crothers,Robert L. Gordy,Harry Caesar,Milton Selzer,Ned Glass,Paulene Myers,Isabel Sanford,Tracee Lyles,Norman Bartold,Helen Lewis (III),Jester Hairston,Larry Duran,Sidney J. Furie",Lady Sings The Blues,"This movie was not only subject to some good acting by some great actors, it was also a well written tale of of young woman who grew up too soon. I feel like I know Miss Holiday a whole lot better now","Maja K. Patterson ""Liquid Love""",50,5,1
1066,B00005RT2S:fan-tas-tic!!!!!!:jamie_capitummino,Staind - MTV Unplugged: DVD: Staind,FAN-TAS-TIC!!!!!!,"I LOVE IT I LOVE IT I LOVE IT I LOVE IT I LOVE IT  I LOVE IT!!!!
This DVD is FANTASTIC!!!!!!",Jamie Capitummino,0,5,1
1067,"B00004RF9L:""a_sherman_can_give_you_a_very_nice_edge.."":kenneth_m._gelwasser","Kelly's Heroes: DVD: Clint Eastwood,Telly Savalas,Don Rickles,Carroll O'Connor,Donald Sutherland,Gavin MacLeod,Hal Buckley,Stuart Margolin,Jeff Morris,Richard Davalos,Perry Lopez,Tom Troupe,Harry Dean Stanton,Dick Balduzzi,Gene Collins,Len Lesser,David Hurst,Fred Pearlman,Michael Clark,George Fargo,Brian G. Hutton","""A Sherman Can Give You a Very Nice Edge..""","""Kelly's Heroes"" is an odd, yet quite enjoyable war movie. This 1970's comedic, cinematic take on WWII, mixes genres such as the suicide mission/action film, the crime/caper film and the army comedy. In other words, take a lot of ""The Dirty Dozen"", mix a bit of ""Ocean's 11"" and add in some ""M*A*S*H"" plus ""Catch-22"" and you'll have ""Kelly's Heroes"". The film features a battered U.S. Army infantry unit, which has been on the front lines since landing at Omaha Beach. All they have on there minds is a little R, that includes booze  broads. That is until Pvt. Kelly (Clint Eastwood) interrogates (with a bottle of brandy) a captured German intelligence officer, who tells him about a Nazi convoy transporting 16 million dollars worth of gold bars. Kelly hatches a plan for his unit to go thirty miles into enemy held territory and steal the gold from a small French bank, that is being vigorously guarded by three Nazi 'Tiger' tanks. I know in this day and age it might sound rather odd, but this is one war movie, that is not only suspenseful, but is also a whole lot of fun! Is it an accurate portrayle of WWII? Probably not. (I doubt there were too many hippie tank commanders during the ""Big One"") This 1970 release pretty much through its' hilarious, sharp script  has more of a Vietnam era mentality, which satiracally makes fun of both the army and it's attitudes about war. Unlike the John Wayne style war films of the past, these guys are hardly trying to be patriotic heroes, but they are just trying to make it through the war with their a**'s intact (and maby make a little profit on the side). The film features a large, talented cast, some of whom, were already stars and others, who later went on to become big names in both television and film. This includes Clint Eastwood, Telly Savalas, Donald Sutherland, Don Rickles, Caroll O'Connor, Gavin MacLeod, Stuart Margolin, Harry Dean Stanton and Len Lesser (Uncle Leo from TV's ""Seinfeld""). How can you go wrong with a cast like that? If your in the mood for a good action picture with some big laughs  mixed in, then I would highly recommend Kelly's Heroes""",Kenneth M. Gelwasser,100,4,1
