,uniq_id,product_name,summary,review_text,reviewer,helpful,rating,sentiment
863,B00009WDSS:incorrectly_described:lynda_d.,W�sthof Cutting Board: Kitchen & Housewares,Incorrectly described,"I wish I'd read the previous reviews! I ordered this for $14.99 as a &quot;bottom of the page special&quot; and it's going back. It is not two inches thick as described, but 3/4&quot;. What a disappointment! And now I see that the regular price has been changed from $25 to $40. YIKES! Don't bother..",Lynda D.,93,1,0
864,"B000BVIUFK:unbeatable_price,_very_good_quality:reagan_boone","National Sleep Products Karo Baffle Down Comforter, Twin: Kitchen  Housewares","Unbeatable price, very good quality",I figured what the heck on this comforter.  Similar products at major brick  mortar retailers cost upwards of $100.  My wife and I have been using it for several months now and are both extremely happy with the quality.  It is soft enough to sleep under without a flat sheet or to drape over ourselves while watching a movie on the couch.  Excellent purchase,Reagan Boone,87,5,1
865,B00005B5ZV:boils_fast_but_this_is_a_flawed_kettle:glenn_cherrits,Revere 2-1/3-Quart Whistling Tea Kettle: Kitchen & Housewares,Boils fast but this is a flawed kettle,"Well reviewed on amazon but this kettle is lacking. The copper does, indeed, boil water fast; and that's the job of a kettle, I admit. However, the button/trigger that opens the spout is too close to the steam and you're forever guarding your fingers and shying away from the kettle. As you tilt the kettle to pour, you're also tilting the steam nearer to your fingers. It's uncomfortable at best and searing at worst. 

While you learn how to not get scalded, this kettle is always at least slightly irritating.  There are better kettles around",Glenn Cherrits,85,2,0
866,B0001YH1N4:my_favorite_mixing_bowl:valerie_williams_digigirl,OXO Good Grips 1059703 1.5-Quart Mixing Bowl: Kitchen  Housewares,My favorite mixing bowl,"This is a very comfortable bowl to use.  Made of sturdy plastic, it is much lighter than glass mixing bowls, which makes it convenient and easy to use. The handle is very ergonomic and comfortable to grip (really good when pouring batter into a pan, for instance), and the shape of the bowl itself is perfect for wrapping an arm around for those heavy duty mixing sessions.  The rubber on the bottom keeps the bowl right where you put it - no sliding.  I use this bowl the most of all my mixing bowls and am looking forward to getting a bigger one just like it. Oh, by the way - its dishwasher safe, too. Ive washed mine over and over and it still looks new",Valerie Williams Digigirl,85,5,1
867,B0000505IX:it_was_great_-_until_i_washed_it!:,Zeroll Aluminum Nonstick Anti-Freeze Ice Cream Spade: Kitchen & Housewares,It was great - until I washed it!,"Worked like a charm until I put it through the dishwasher, and now it always exudes a fine black residue. Maybe some kind of rust? Can't use it anymore unless I want black grime on my ice cream. I have emailed the manufacturer to ask what's going on; haven't heard back yet",,73,1,0
868,"B0002XGSNI:strong_reliable_mixer--the_best!:a._parker_""twizzie""","DeLonghi DSM7 Esclusivo 7-Quart Stand Mixer, Brushed Aluminum: Kitchen & Housewares",Strong Reliable Mixer--the Best!,"I was a KitchenAid fan.  I had the Special Edition 350 watt and burned the motor out twice in just a couple of years.  When it burned out the 2nd time I decided not to spend another $100+ on repairs.  I bought this Delonghi and love it.  

The splash guard is great and convenient to use (I'd never used the KitchenAid splash guard because it was too much trouble).  Now I don't know how I ever lived without one--no more white dust all over my counters.

The power is more than I'll ever need but at least I don't have to worry about burning the motor out.  

It is very easy to change attachments.  You can even change them while the splash guard is on.  

It is also very easy to clean.  

Great Buy","A. Parker ""twizzie""",100,5,1
869,B00005MF96:crap:jessica,Black & Decker MFP200 MiniPro Plus Food Processor: Kitchen & Housewares,Crap,"I bought one of these to make Bagna Cauda, and upon loading the necessary ingredients and depressing the ""high"" button, it sparked and died. Well, ok, I guess it only *half* died, as the ""pulse"" button would still work, if I leaned on it with my entire weight, but both the ""high"" and ""low"" switch settings did nothing. So I'm thinking next time I'll spend a little more; meanwhile, this little guy goes back",Jessica,92,1,0
870,"B00005QFNZ:super_annoying_-_sold,_but_did_not_deliver:allan_wang","Le Creuset 11-3/4-Inch Skillet with Iron Handle, Red: Kitchen & Housewares","Super annoying - sold, but did not deliver","I was really looking forward to receiving this, but four weeks after purchasing online, I received an email from Amazon saying they did not have a supplier for my purchase!  I am disappointed in Amazon.  How can you sell something you do not have",Allan Wang,7,1,0
871,B00008GK9V:fabulous_pans:a._cantrell,"KitchenAid Gourmet Essentials Hard-Base Porcelain Aluminum Nonstick 10-Piece Cookware Set, Navy: Kitchen  Housewares",fabulous pans,"I received a blue set for Christmas and I love them. The stay cool handles really stay cool, even if you are cooking something for a long time. They are beautiful and  Iloev the way they feel. My Caphalon pans are now collecting dust in the back of the cupboard becuase I like these so much more",A. Cantrell,66,5,1
872,"B00004S9CL:if_you_can_find_a_better_toaster,_buy_it,_but_good_luck_finding_such_a_rariety!:princess_rainah",Cuisinart CPT-70 Classic Style Toaster: Kitchen  Housewares,"If you can find a better toaster, buy it, but good luck finding such a rariety!","I dont think it was as bad as the reviews imply.  Ive had mine about 6 months now and it still works fine, the only complaint I have is about the settings as one person said it can be the exact same on both sides and yet one side will burn and one be underdone.  I just adjusted these and turned them so they both cook whatever Im making right, even though it is off by one number compared to the other side.  So thats a fluke for sure which would make it worth buying one without any problems, but frankly Ive yet to find such a toaster.  Other then that Ive had no problems with this one, I love the look and style of it as well it is so cute and practical other then the above problem.  I would recommend this toaster but as I got it as a gift I probably wouldnt spend the $50 but would gladly pay $30 for it.  I dont think you can really find a better toaster Ive done the cheap kmart specials and frankly those dont last as long as this has without much worse problems or burning.",Princess Rainah,66,4,1
873,"B0002V3WTI:do_not_recommend:pearly_white_""ee_cook""","KitchenAid Silicone Mini Madeleine Pan, Blue: Kitchen & Housewares",Do not recommend,"I baked two batches of madelines side by side, one in this pan (set on a baking sheet), and another in a traditional pan with non-stick coating. I brushed both pans with canola oil before using. As per the package instructions, I allowed the madelines in the silicon pan to cool completely before removing them. The madelines in the traditional pan released easily, were golden and high, and had a pronounced design. The other batch were almost soggy (probably from cooling in the pan), flat, pale, and did not have the appearance of a madeline. To make matters worse, they did not release easily, and a few of them even broke as I attempted to remove them. I would not recommend this pan","Pearly White ""ee cook""",100,1,0
874,"B0007XOTUC:do_not_buy_any_self_pro[pelled_hoover_vacuums:lori_lynn_rejzek_""nomorhoovers""",Hoover U6436-900 TurboPower 7600 Self Propelled Windtunnel Bagged Upright Vacuum: Kitchen & Housewares,DO NOT BUY ANY SELF PRO[PELLED HOOVER VACUUMS,"HOOVER HAS A KNOWN PROBLEM WITH THE BELTS STRETCHING OUT ON ALL THE SELF PROPELLED VACUUMS, BUT WILL DO NOTHING FOR CUSTOMERS STUCK WITH THEM! WE MUST REPLACE THE DRIVE AND PROPEL BELTS EVERY COUPLE OF MONTHS. REDICULOUS POOR CUSTOMER SERVIC","Lori Lynn Rejzek ""NOMORHOOVERS""",50,1,0
875,B0007NIBH4:not_happy_with_this_pan:m._k._foley,"Le Creuset 9-Inch Iron Handle Skillet, Dune: Kitchen & Housewares",not happy with this pan,"I'm a huge fan of Le Cruest's products and own a few well chosen pieces. Having said that, this new satin finish is a disappointment. I was given this a gift a year ago and was thrilled  - until I used it. 

I really wish they'd go back to their original smooth enamel finish. This must be an attempt to produce an interior more durable for using metal utensils with. An attempt that in my opinion is a failure. Things (like eggs and hamburgers) stick to this finish. You have to use a lot more fat to prevent sticking. It's hard to get clean, takes quite a bit of scrubbing even after soaking. It doesn't give the finish to grilled meats, etc that I want from a fry pan. Forget deglazing it to make a sauce. I find my All Clad 9 inch skillet to be a superior performer to this one.

Since this is a 9 inch skillet, I haven't used it to saute onions, etc., so I can't say how it performs with these items. 

I do use it to make cornbread and to roast small portions of meats or veg in the oven, with good results (as long as I'm not going to use the browned bits to make a sauce). This to me though, is not enough uses to justify buying it.",M. K. Foley,96,2,0
876,B00004WHWV:my_favorite_mug:tim_timbo,Nissan 14-Ounce Leak-Proof Insulated Travel Mug: Kitchen  Housewares,my favorite mug,"I have four of these mugs.

Pros:
- Keeps coffee hot for a very long time when sealed.
- Doesnt leak.
- Durable.
- Carabiner makes it easy to clip onto backpack.

Cons:
- A little inconvenient to clean.
- Nissan unresponsive about replacement parts.

Tips:
Make sure the lid is screwed down snugly, but not too tightly. You want to form a complete seal to prevent leaks and retain heat, but the seal gets tighter as the contents cool and shrink.

Dont fill past the raised metal fill-line on the inside of the mug. If you overfill the mug, some liquid will be pushed up into the threads when you screw the lid down, and you wont notice until you tip the mug. (Its easier to see the line if you fill it beneath an overhead light.) If you think your mug leaks, youve probably overfilled it.

If you fill it just right, you dont even have to stir your coffee. Just add your sugar, cream, ketchup, or whatever you put in there, seal the lid, and shake the mug to mix it. (Ive never been able to do this with any other mug).

When you wash the mug, remember to remove and wash the silicone rubber o-ring. The lid is hollow and can be pried apart with a spoon for cleaning if some liquid seeps inside.

If you wash the mug in the dishwasher (Nissan recommends against this), remove the plastic base before (or after) washing to remove the water that collects in there.

If you lose the gasket (or cut it on a knife in the dishwasher like I did), Ive found these to be suitable inexpensive replacements after a lot of hunting around: 228 Silicone Rubber O-Ring 70A Durometer, Burnt Orange, 2-1/4 ID x 2-1/2 OD x 1/8 W, by Small Parts Inc",Tim timbo,100,5,1
877,B000063CDH:butter_can_be_better:kit_van_zandt,"Emile Henry Couleurs Butter Pot, White: Kitchen  Housewares",Butter Can Be Better,"Butter can be better when served in a truly elegant country butter pot. Emile Henry Couleurs does not fail. Buy it, you will  love it. And, have something absolutely unique -- no kidding",Kit van Zandt,100,5,1
878,B0001IZWGI:stopped_working:e._smith,CC4030 Digital Fork Thermometer 13-in.: Kitchen & Housewares,Stopped working,"This Fork Thermometer would have been great if it had lasted more than 3 usages.  No way to notify the manufacturer to find out ""why"" the fork quit working.  It's still useful as a meat fork, but not as a thermometer. Very disappointing and a bit expensive to be used only as a fork.",E. Smith,0,1,0
879,B00006IV0R:salad_shooter_rating:w._b._clinch,Presto 02910 SaladShooter Electric Slicer/Shredder: Kitchen  Housewares,Salad Shooter rating,This is my third Salad Shooter in the past 20 or so years.  Wouldnt be without one!  Its great,W. B. Clinch,0,5,1
880,B0001V4900:very_disappointing:a._couch,Wilton 2104-4010 Cookie Pro Ultra Cookie Press: Kitchen & Housewares,Very Disappointing,"I bought this cookie press to make my favorite Christmas cookies-Spritz.  I got the dough into the gun, squeezed the handle, kept squeezing the handle, and nothing.  The mechanism that was supposed to push the dough out thru the disk kept slipping, and hence, no cookies.  It was very frustrating, having everything ready to make the cookies, but with no way to properly form them.  I would not recommend this cookie press",A. Couch,100,1,0
881,B00005KI6G:gadget_enthusiast:,"KitchenAid Silicone Short Turner, Blue: Kitchen & Housewares",gadget enthusiast,I was disappointed with the spatula.  It is too flexible and too large for my hand.  My husband thought the size was okay but he too thought it was too flexible.  It reminded me of a diving board,,100,2,0
882,B00093DLNG:the_5star_convenience_of_kitchen_aid_mixer:rosario_b._gerundo,"KitchenAid K45WSSWH Classic Series 4-1/2-Quart Stand Mixer with Spatula, White: Kitchen  Housewares",The 5star Convenience of Kitchen Aid Mixer,"I hav K5SS model of the Kitchen Aid Mixer and it has worked well for me when I do my cookies, cakes or mix ground meat for meat loaf. It is very easy and convenient to use. 
Basically, I would want to inquire about other attachments for this model and how and where can I get them. I am from the Philippines. I am interested to purchase attachements like a sausage stuffer, grinder. Sorry for using this site, as I am lost where to get in touch with Kitchen Aid Inc. thanks and please email me",Rosario B. Gerundo,0,5,1
883,B00005K8PA:excellent_value_for_non_professionals:gthc,Henckels International Everedge 13-Piece Knife Set with Bonus Cheese Knife: Kitchen  Housewares,Excellent Value for Non Professionals,"I have been extremely happy with this set of knives, and for only $40 I believe them to be an excellent value. The blades are sharp and well constructed, and the handles are comfortable and seem durable. The set only comes with two long knives, so you may find yourself washing them while cooking, but we like to use the steak knives for chopping smaller vegetables or trimming meat and have thus rarely found that we are short on knives while cooking. If youre looking to do professional work, these knives probably wont fit your needs, but for an average cook, we use them a lot and havent found anything they cant handle. Plus, you are getting the set for about $3 per knife, and these knives would run at least $10 to $15 each if purchased individually or at a local retailer.",GTHC,100,5,1
884,B0001ES9G2:a_very_satisfactory_purchase:axel_kassel,"Senseo HD7810/65 Single Serve Coffee Machine, Black: Kitchen  Housewares",A very satisfactory purchase,"The Senseo delivers a good, hot cup of coffee in either single or double mode. Its easy to fill, easy to use, easy to clean, and accepts any suitably shaped coffee pod. The only mild annoyance is the rattly cup tray during the brew-pump operation",Axel Kassel,100,4,1
885,"B0000A4XQD:don't_buy_-_they_rust_-_not_18/10:tikitime_""the_weather_is_here...""","Oneida Stanhope 53-Piece Stainless Steel Flatware Set, Service for 8: Kitchen & Housewares",Don't Buy - They Rust - not 18/10,"While these are pretty & feel good in your hand, they rust. I had them for 3 days when several of the forks began forming rust inside the swirly patterns.

They are not 18/10 as advertised - they are only 18/0...which is why they are rusting.

I returned them promptly.","TikiTime ""The Weather is Here...""",66,1,0
886,"B000153ZYC:poor_quality_-_a_great_disappointment:l._m.m_""lisamay""","Cuisinart DCC-1000R Programmable Filter Brew 12-Cup Coffeemaker, Red: Kitchen & Housewares",Poor quality - a great disappointment,"I bought this coffee pot after owning the older version of the grind and brew.  Silly of me to think this would be an improvement.  The front load basket design is terrible.  It is a true ""pain"" to clean this section, you cannot get your hands or any tool I have in my kitchen to clean the mechanisms.  Therefore, the brew basket sticks and at times the latch that holds the basket in will at times be gummed up.  Then when you start to brew your coffee thinking that the latch is closed, its not - its gummed up.  Not a problem until the heat and moisture from the brewing coffee loosen the gunk up and your basket shoots out and the coffee brews all over your counter.  As many times as hubby and I try to clean this its become too much of a pain, this coffee pot is out of here... and on its way to the curb.  I actually am contemplating sending it back to cuisinart in pieces!!!!!!
Poor design.   Did I mention the coffee itself does not seem to have the same flavor as the other machine.  I think this one brews at a higher temp making the coffee bitter.

My advise as a seasoned coffee maker/drinker.  PASS save your money and your headaches","L. M.M ""LisaMay""",100,1,0
887,B00005LM0Z:good_tea_pot_for_your_money:wireless_mike,Bodum Assam 4-Cup Tea Press: Kitchen & Housewares,Good Tea Pot for Your Money,"This teapot was a good buy all in all.  It's true about how the leaves container doesn't stay in a static position... this concerned me at first, but it hasn't been a problem.  The tea press will slide down over time without leaves in the pot, I put it in the leaves container on an angle and this stops that from happening.  I have never had a problem loosing heat to fast from this pot, contrary to previous reviews.  Yeah, some things could be better quality... but considering the price I'd call it a good buy",Wireless Mike,0,4,1
888,B000AYFOGG:good_value:brian_brian,"Cuisinart SMO-56 Smooth Operator 56-Ounce Blender, Brushed Chrome: Kitchen  Housewares",Good Value,"The Cuisinart SMO-56 is an overall good value for the price.  The motor seems very strong, and the speed adjustments are adequate.  The casing is brushed chrome plastic, but it looks nice.  Its not as solid feeling as some of the more expensive blenders",Brian Brian,0,4,1
889,B0007XXSCC:excellent_design_and_very_pleasant_colors!!:v._kollipara,"Corelle Livingware Shadow Iris 16-Piece Set, Service for 4: Kitchen  Housewares",Excellent design and very pleasant colors!!,"I have seen this set at my friends place ....its
gorgeous!! A bid pricy though compared to other corelle sets",V. kollipara,0,5,1
890,B0000DE16I:who's_kidding_who_here?:wilmette206,Cast Iron Rosette Irons 4-pc.: Kitchen & Housewares,Who's Kidding Who Here?,"This unit from Cooking.com is made from China.  Consider it to be a disposable unit.  The threads on it are worthless.  I got one single use out of them.  I thought it to be a fluke.  Ordered another one.  Same thing.  Frustrated!  
I located a German Made Cast Iron Rosette Iron online, from another reviewer.  There is a world of differences, between the $10.00 China junk knockoff and the German made one.  It is my opinion that the German Rosette Iron is worth every penny!  The German Made Cast Iron Rosette will no doubt be handed down for generations to come.  The threads alone are worth the higher price; however the quality is significantly noticeable.  The German made set is a much heavier set than the China made set from Cooking.com.  It is my opinion that it is worth your time to do a bit more research than for settling for this Chinese knockoff.  Don't get me wrong - they are still better than Aluminum any day of the week - but if you have ever owned an Alfred Andresen & Co Cast Iron Rosette set - you'll instantly know what I am talking about.",wilmette206,100,1,0
891,"B0004JML6S:nice_appearance,_poor_construction,_and_good_coffee:scott_kidder","Krups FME4-14 12-Cup Coffeemaker, Black and Stainless: Kitchen  Housewares","Nice Appearance, Poor Construction, and Good Coffee","My wife and I selected the Krups FME-4 coffee maker to replace the Braun KF550-BK model weve used for the last 2 years.  The Braun was, and still is, an excellent machine.  But it lacked a timer, which the Krups has.

The Krups has a good clock/timer system that can be a little confusing, unless you read the manual (self-explanatory).  The display uses an LCD that can be difficult to view from some angles.  Overall, it works okay.

The construction of the Krups is what bothers me the most.  My Braun coffee maker has a filter holder that can stand upright on the counter while Im filling it with grounds.  This is really useful.  Unfortunately, the filter holder for the Krups is not designed to stand on a counter, so I have to replace it in the coffee maker unit or hold it with my free hand while adding grounds.  This is a big annoyance.

Also, the review that mentions the uselessness of the water-level indicator on the side of the unit is completely accurate.  Bubbles form in the indicator, making it impossible to read.  Few things bother me as much as a feature that looks great on the packaging, and thats all.

Regarding the carafe, yes, it does spill; but, only if you try to pour too fast.  I had the same problem with my Braun, and just backing off on the angle of the carafe while pouring is enough to keep the coffee in the cup.

Overall, there are some critical design flaws that really shouldnt be present in such a frequently used product; but, it makes good coffee and is fairly simple to use.  In hindsight, I might have instead bought the Braun KF580-BK, which is identical to my current model plus a clock/timer",Scott Kidder,100,4,1
892,B000237LP2:this_is_a_great_pan:pamela_b.,Nordic Ware 55537 Platinum Collection Cast Aluminum Fancy Heart Pan: Kitchen  Housewares,This is a great pan,"I love the design, and it makes great cake.  Everything is evenly browned.  Thanks NordicWare",Pamela B.,0,5,1
893,B0000AZK85:great_indoor_grill:mizpahmunchkin_mizpah,Delonghi BG24 Perfecto Indoor Grill: Kitchen  Housewares,Great Indoor Grill,"I have had my grill for a week, weve cooked lean steaks on it, pork chops, and the other night we cooked hamburgers on it.  This is my first indoor grill so when one review mentioned the George Foreman grill was a bit faster, I was amazed I thought the Delonghi cooked pretty fast!!  Clean up was really easy and one MUST remember to preheat it.  I gather some have not.  And as to smoking I havent had any but then I buy lean meats and put water in the bottom if I think the food will drip a lot of fat.  Fat dripping into the large tray in the bottom is what burns and causes the smoke.  Ive only used water once, with the hamburgers (no smoking).  This really is a great grill and large enough to be more than satisfying (actual cooking space is 15x11).  Ease and comfort of use is amazing.  I highly recommend it!",mizpahmunchkin mizpah,100,5,1
894,B0000936K5:be_cautious_when_purchasing:jason_klein,Calphalon Contemporary Nonstick 8-Piece Cookware Set: Kitchen & Housewares,Be cautious when purchasing,"I had received this set for my Birthday from a friend.  When we unpacked the set we noticed the 8 Quart pot was scratched on the interior.  This made the non-stick aspect of the pot worthless.  I gave the pots back to my friend and he returned them to Amazon and had a new set sent out.  When we received the new set the 8 quart pot again had scratches inside the pot.  I thought I would contact Calphalon to inquire about the damage and see what they had to say.  I called the Calphalon customer service number but was on hold for so long I gave up.  In retrospect I would spend the extra money and stay away from the non-stick surfaces with teflon coating which are prone to scratch easily.  If you get the Calphalon One Infused-Anodized pans which you will never have to replace let alone deal with the lack of customer service.  Remember the old saying ""you get what you pay for.""  I don't think these non-stick pans will look very good after a years worth of use.  If you do choose to buy these pans examine them when you open the box for damage",Jason Klein,100,1,0
895,B0000636VZ:the_dish_is_great_i_have_had_mine_for_3_years/no_problems:r._holeman_rosemarie93,"Emile Henry Couleurs 13 by 10-Inch Lasagna Baker, Blue: Kitchen  Housewares",The dish is great I have had mine for 3 years/no problems,"I was suprized when I read the 1 review.I have had mine for 3 years and had no problems,it has been in the dishwasher,put away by my two kids.No cracks no chips,cleans up great",R. Holeman rosemarie93,100,5,1
896,B0001VS01E:perfect!:natalia_kozyreva,Pacific Coast Feather Classic California King Feather Bed Cover: Kitchen  Housewares,Perfect!,"The main problem with my bed was the featers were pocking me while I was sleeping no matter what I put on the top of the feather bed. Not anymore after I bought this magic cover.
Now I can enjoy my new bed without paying the price of being tortured all night by the small needle like feathers :)",Natalia Kozyreva,83,5,1
897,"B0009W7E94:great_pan...affordable_price:marisa_peterman_""cali4ever""",Calphalon Contemporary Nonstick 11-Inch Square Grill Pan: Kitchen & Housewares,Great pan...affordable price,Its the perfect size pan and easy to clean. I've cooked Thai stayle Chicken Satay sticks and salmon on it and it makes those awesome grill lines. I love using this pan...its so much easier & faster than using then firing up the outdoor grill.,"Marisa Peterman ""Cali4ever""",100,5,1
898,B0000CCY1U:good_for_two_things...:l._harn,"OXO Good Grips 1052349 Seal & Store Rotary Grater, White: Kitchen & Housewares",good for two things...,"The only 2 foods it grates well are parmesan and chocolate, as long as the chocolate is cold, not worth the money, I think I'd rather use my small hand held gater.  It was a good try, but I won't buy another one",L. Harn,50,2,0
899,"B00004OCO9:oxo_let_me_down_w/_flimsy_handles:g._hanna_""cartvader""","OXO Good Grips 76381 Measuring Cups, Stainless Steel: Kitchen & Housewares",OXO let me down w/ flimsy handles,"I really like OXO products.  I have a number of their utensils in my kitchen and I enjoy that they have nice big handles.  Since I started getting gadgets for my kitchen I always wanted these measuring cups.  Well I finally got them.  I was very excited to use them for the first time.  Well I went to scoop some brown sugar and the handle started bending.  I was very disappointed in how flimsy the handles are.  I think I'll stick to my plastic ones from OXO, I had better luck with them","G. Hanna ""cartvader""",100,2,0
900,B00009RXMO:cheaply_made:glenn_junker,"DeLonghi DC55TCB Coffeemaker with Timer, Black: Kitchen & Housewares",cheaply made,"we got this as a wedding gift and it worked ok for about 2 years, but there are 2 plastic parts that have broken in the last month making it unusable. would not recommend this machine or this brand to anyon",Glenn Junker,0,2,0
901,B00005LDOO:taylor_professional_thermometer_shuts_itself_off!:,Taylor Professional High Precision Pocket Digital Thermometer: Kitchen & Housewares,Taylor Professional Thermometer shuts itself off!,"I received my Taylor Professional [and] it appeared to be behaving normally except it shut itself off after 4 to 7 minutes even while its readings were changing. Now, it is supposed to save its battery life by shutting off if there is no change in its temperature reading for 10 minutes, but it should stay on if its readings are changing. The temperatures were no where near the extremes of the thermometer's range, so this wasn't a case of shutting down because of that. ... I e-mailed the manufacturer about the problem and was told I could return it to them for replacement. I did this and less than three weeks later received a new one from them. Surprise, surprise -- this one behaved the same way, shutting off after 4 or 5 minutes even while its readings were changing. I e-mailed Taylor again about this and suggested they check out their existing supply of this model, as I suspected they had many that were shutting down like this. ... Approximately two weeks later ... I received another package from them containing one of their model 9845 thermometers, a different model! I received no communications from Taylor about this, other than their original e-mail stating I could return my original thermometer to them for replacement. I don't know what I'll do now. I would like a properly functioning 9878 ...",,85,2,0
902,"B000FNRRO4:great_sheets:t-dawg_""t-dawg""","Pike Street Flannel Twin Sheet Set, Hats and Mittens: Kitchen & Housewares",GREAT SHEETS,These sheets are soft wash well and set the pace for a great night's sleep.  I love flannel sheets and these are the best so far.,"T-Dawg ""T-Dawg""",0,5,1
903,B0000B2AEC:since_when_is_spode_made_in_china?:m._shirley,Spode Christmas Tree Oval Rim Dish: Kitchen & Housewares,Since when is Spode made in China?,"I purchased 5 of these dishes (at $9.99 each) to give as Christmas gifts.  Spode is manufactured in England, but the sub-standard knock-offs I received came from China. The color is dull and grayish. Return shipping would be outrageous, so I'm stuck with 5 ugly dishes.",M. Shirley,50,1,0
904,B0002KINSY:a_slight_disappointment:a._pompei,"George Foreman GRP99 Next Generation Grill with Removable Plates, Silver Metallic Finish: Kitchen & Housewares",A slight disappointment,"This grill is better in theory than practice.  I'm not sure it heats to the temp it shows on the display and it really isn't practical for steaks except very thin ones.  It's pretty handy for hamburgers and also makes good panini sandwiches.  I haven't tried some of the other recipes so I can't really comment on anything else.  It is easy to clean, so that's a plus",A. Pompei,33,2,0
905,"B00064GSU6:great_design,_great_function:joshua_kleiner","Commuter, Double-Shot, Stainless Steel French Press, Chrome: Kitchen  Housewares","Great design, great function","I was thinking about a way to make coffee at work where there was no coffee machine easily accessable. I thought a french press would be a great idea, but all of them seemed to be made of glass and I didnt want to leave my press laying around where I work (we share space with other companies so people come and go). With this mug all I have to do is heat up some hot water in the microwave and throw it in with the coffee or tea (and maybe some sugar). Wait a bit, push down the press and drink. The whole mug is well made out of metal and high quality plastic and rubber. The bottom stores a cannister which holds enough coffee or tea for another cup or two and the seal is tight enough to keep it fresh. 

I read another review of the mug somewhere and they complained about getting coffee grinds coming through. Well let me say this mug has a double filter, one on the plunger part of the press and one on the lid where you drink or pour from. Coffee used for french press preperation is supposed to be a coarse grind. I think that person tried using store bought ground coffee or just didnt know any better and put finely ground coffee in. The mug will do a pretty good job even with coffee like that, but some is bound to get through that way and you get a muddy cup besides the point so use coffee made for french press brewing not finely ground coffee and you will love this mug",Joshua Kleiner,100,5,1
906,"B00009K3S0:bad_buttons,_short_battery_life:c._smith_""cymedman""","Soehnle 66522 Futura Digital Food Scale, 4 Pound 6 Ounce Capacity: Kitchen & Housewares","Bad Buttons, Short Battery Life","Beautiful to look at, BUT, I agree with other reviewers that buttons are difficult to operate and don't even work sometimes, plus be prepared to change batteries every few months--ridiculous for something that uses TWO lithium batteries and is not in heavy, or even everyday use","C. Smith ""CYMedMan""",0,2,0
907,B0001LQG92:no_problems!!!_great:nick,VTECH V 2650 Dual Phone Handset System: Kitchen  Housewares,NO PROBLEMS!!! GREAT,When my sons cordless died he went an bought this phone system for himself so that he could keep one in his room and another in his office (located in separate areas of the home).  after he let it charge overnight we tested it out and were ammazed with it it could work inside outside all the way to the mailbox with no/little static!!!  It was/is amazing.  We contacted VTech they offer a very similar model for people with multilines/mailboxes and has the capability to add 7 hand sets--which is great since we all have seperated lines and sep. mailboxes,nick,75,5,1
908,"B0000CFPH9:reliability_is_the_issue:j._beverley_""quality_freak""","FoodSaver T03-0024-01 Bottle Stoppers, 3-Pack: Kitchen & Housewares",Reliability is the Issue,"Unfortunately, I've ordered more than my share of FoodSaver products, having bought into the philosophy of vacuum storage,  despite reading ample warnings from discontented consumers.

What many of them claim is very much to the point: plastic containers frequently develop cracks and loss of vacuum.  I've had many of their marinators and storage canisters prove defective after less than 10 uses.  It seems to be related to the material properties and container size characteristics.  The smaller containers seem to last longer. Those with thick walls relative to the specified volume or reinforcing structures seem to last just a bit longer.

In plain language, the plastic containers are unreliable.  FoodSaver should develop materials and designs that can handle the stress of the vacuum cycling placed on them, or quit the the business.  Since their products have been on the market for many years, I can only assume they are more interested in recruiting new customers than satisfying existing customers. If you like filling out warranty forms every few weeks, more power to you.

Bottle sealers are equally worthless.  Every one that I bought lost vacuum in short order.  In one case, a defective seal resulted in a spill of cooking oil that damaged a nylon tent and other camping gear.

FoodSaver has done a good job with certain items in their product line.  The vacuum unit is well designed and performs reliably, as long as the instuctions are followed.  The bagging system is unassailable, even though the cost of the bags and rolls is quite high (read Consumer Reports reviews).  And, to be fair, their Universal lids are excellent.  Use them to seal  small glass jars or stainless steel bowls, and there is no loss of vacuum due to cracked plastic.

Bottom line?  Be careful which products you buy.  Some are excellent, while others are pure junk.","J. Beverley ""quality freak""",42,1,0
909,B0001NRWDO:sunbeam_4200_smoothie_maker:zephyr,"Sunbeam 4200 Smoothie Maker, White: Kitchen & Housewares",Sunbeam 4200 Smoothie Maker,"Assembling and disassembling this piece of equipment would discourage a person from ever using this item.  It is far too complicated and has too many pieces that have to be washed each time it is used and then put back together again.  One can expect to spend about 30 minutes to disassemble and reassemble the unit while following the assembly guide. In addition to that drawback, there isn't anything that should be placed in a dishwasher, so it has to be hand-washed and hand dried. An osterizer would be a much simpler and better choice!!!",Zephyr,100,1,0
910,"B00004S1CT:amazon.com_delivers.....used_coffee_mugs:g._a._impullitti_""clean_coffee_mugs""",Nissan Ultimate 14-Ounce Stainless Steel Vacuum Travel Tumbler: Kitchen & Housewares,Amazon.com Delivers.....Used Coffee Mugs,"If you're in the market for a used Nissan coffee mug, then step right up and order from Amazon.com!

So you're probably thinking, yes, maybe I would like a used coffee mug.  How about a used coffee mug with dried, brown coffee stains still in it...And how about with the fresh aroma of a...what does that smell like, ah, Vanilla Latte I believe it is.
  
If you're still interested, continue ordering, but be advised as customer service will be unwilling to compensate you for any issues you may have with receiving a dirty mug in the mail.  I think Nissan stainless makes a nice product, but I would
suggest ordering from SOMEWHERE ELSE!!!  

Hip, Hip, Boooooo","G. A. Impullitti ""CLEAN coffee mugs""",27,1,0
