,uniq_id,product_name,summary,review_text,reviewer,helpful,rating,sentiment
604,"B0000A0AJH:what_happened_to_the_region_code_free_setting???_help!:valerie_c._feurich-sponsel_""val""",CyberHome CH-DVD 300S Progressive-Scan DVD Player (Silver): Electronics,What happened to the region code free setting??? HELP!,"Hi! I bought my Cyberhome 300 in April 2006, and was able to set the region code to ""0"" to watch all DVD's. 
After not using the DVD Player for a few weeks (and unplugging it), the region code has automatically set back to ""1"" and I cannot change it anymore! What happened?? When I try to change it now I can only choose between the settings ""1"" and ""-"". Anyone who has the same problem? Thank yo","Valerie C. Feurich-sponsel ""Val""",50,1,0
605,B00004XRDM:not_a_quality_item:hugo_calendar,Linksys L03040 Power 2GO Inverter - Car Cigarette Lighter Power Supply: Electronics,Not a quality item,"This item worked for a while, but required fiddling (unplugging and replugging repeatedly) with the lighter socket each time I restarted my car.  Eventually, however, it blew out the fuses in both my lighter sockets.  Don't waste your money on this piece of crap",Hugo Calendar,88,1,0
606,"B00004XRDM:the_linksys_converter_was_pure_junk!:gene_r._barnes_""randy""",Linksys L03040 Power 2GO Inverter - Car Cigarette Lighter Power Supply: Electronics,The Linksys converter was pure junk!,The product not only did not work but blew out fuses in my car.  The mechanic who checked my car out said the device had a dead short in it.  I have written to your customer service department and asked for money back but to no avail.  I will not purchase another thing from Amazon until my money is refunded,"Gene R. Barnes ""Randy""",100,1,0
607,B00004XRDM:did_not_perform_as_advertised:nicholas_wilson,Linksys L03040 Power 2GO Inverter - Car Cigarette Lighter Power Supply: Electronics,Did not perform as advertised,"This unit failed to provide reliable power to my new Toshiba Satellite A60 laptop. It cycled on and off every 3 seconds. It powered a 100 watt lamp okay, but wouldn't start a 250 watt heat lamp at all. Product spec sheet says it can supply 400 watt surge and 200 watts for 2 min., and is rated at 140 watts continuous. My laptop power supply is rated at 2A input at 100-240 VAC, and if it drew 2A constantly I agree that it would need 200 to 230 watts, which exceeds the continuous rating of this inverter. However, even at that power demand the inverter should run it for 1-2 min., but only manages 3 sec.  In addition, I doubt that the laptop power supply actually draws a full 2.0 amps continuously. I talked to Linksys support, and they suggested returning the unit for replacement or refund, so I did. It did not work for me. Maybe it would work for a laptop that only needs 100 watts, but I wouldn't recommend it for more than that",Nicholas Wilson,80,2,0
608,"B00000J1QK:allsop_lens_cleaner:leon_m._olszewski_""wood_works""",Allsop CD Laser-Lens Cleaner: Electronics,Allsop Lens Cleaner,I didn't notice any change in the operation of my cd writer after cleaning.  The cleaner was supposed to play music while it cleaned (30 minutes)  It didn't,"Leon M. Olszewski ""Wood works""",0,1,0
609,"B00006JPFU:wanted_to_like_it,_but...:michael_feinstein",Coby CA-747 Dual Position CD/MD/MP3 Cassette Adapter: Electronics,"Wanted to like it, but...","When I first started using this, I loved it.  It worked fine in my car cassette deck and had decent sound.  In fact, I bought a second one for my wife.  Then, after about two weeks, it stopped working.  It would no longer play in my cassette deck, which ejected it as soon as I put it in every time.  I tried contacting Coby's support on the Web, but they were unresponsive.  Luckily, Amazon took it back for a refund.  Note that they no longer sell these directly.  Bet they had too many returns..",Michael Feinstein,0,1,0
610,"B00006JPFU:great_product!_for_two_days!:grant_d._green_""contrabass.com""",Coby CA-747 Dual Position CD/MD/MP3 Cassette Adapter: Electronics,Great product! For two days!,"When this adapter first arrived, I thought it was great. The sound quality was excellent, and free of all the distortion and interference I get from using an FM transmitter-style adapter (there are few open frequencies in the SF Bay Area). The first day, I used it for about 20 minutes total (didn't have far to drive), and it worked great. The second day I had a bit farther to drive. After about 30 minutes, it quit. Hasn't worked again since.

I didn't expect it to last forever, but less than an hour?

Yes, it has a 1 year warranty: just send the unit back with a money order ($6) to cover the return postage. Of course, then you're spending more in postage than you originally spent for the unit..","Grant D. Green ""Contrabass.com""",0,1,0
611,B000204SWE:stops_working_after_3_months:ms._lingo,Philips DVP642 DivX-Certified Progressive-Scan DVD Player: Electronics,Stops working after 3 months,"This DVD player does play all types of DVDs no matter how you burn it.  But like other reviews, it stopped working after 3-6 months.  In my case, it was 3 months.  It just doesn't turn on anymore.  I unplugged everything and replugged it but it just went dead.  I don't watch DVDs much, so it's not like I overused it. Go with another model.  This one has problems.  I thought mines would be the exception, but I guess not.  And now I can't return it because it's been over 30 days.",Ms. Lingo,0,2,0
612,"B000F38IQK:panasonic_cd_player_is_not_continuous:john_e._abate_""dr_abate""",Panasonic SC-PM53 180-Watt 5-CD Executive Micro System: Electronics,Panasonic CD player is not continuous,"The Panasonic CD player has a good sound quality, but does not automatically change from one CD to the next. It requires manual switching via the remote control to change from one CD to another. This feature was not explicitly stated in the specifications, and is misleading to a buyer who is seeking continuous playing of all five CD's","John E. Abate ""Dr Abate""",88,2,0
613,B00020SEYM:short_bulb_life:john_l,InFocus X2 Multimedia DLP Projector: Electronics,SHORT BULB LIFE,"I've had the X2 for roughly 14 months. The X2 was used for watching movies (about once every 2 weeks) and big sports event (NCAA/NFL finals.. etc). The unit worked up to about 1200 hrs, then the lamp blew. I was hoping to get to at least 1500 hrs before the lamp went out. 

Good picture quality for the price (799) but short lamp life (get extended warranty). Check other units first",John L,0,1,0
614,"B000093BD4:started_good_but_ended_bad:john_doe_""go_mavericks=p""",PNY 256 MB SD Secure Digital Flash Memory Card: Electronics,Started good but ended bad,"I had this card for more than 6 months, and It worked super in my Canon Powershot A510. Transfers went well too. Then all of a sudden for no reason I kept getting ""card error"" on my computer and digital camera a week ago. My SD/USB converter couldn't find the card either. I had really good photos I wanted to transfer to my computer and now they are probably lost for good. What a joke","John Doe ""Go Mavericks=p""",0,2,0
615,B0002ER3B8:poor_quality:m._andrews,Memorex 4.7GB/8x DVD-R (50-Pack Spindle): Electronics,Poor quality,"I found that these DVD-Rs did not work well in my system, were unreliable and slow.  I cannot recommend them",M. Andrews,50,1,0
616,B0002ER3B8:these_do_not_work_with_the_burner_i_bought:younetta_hield,Memorex 4.7GB/8x DVD-R (50-Pack Spindle): Electronics,These do not work with the burner i bought,"I have tried these dvdrs with the burner i bought from amazon and  they do not work, i will try them again and send an email to you.  I bought a few imation to try in the burner to ensure it wasnt faulty and they worked!!! what is up with these dvds?",Younetta Hield,0,1,0
617,B000A2LSPO:don't_buy_this:richard_harrold,"By HandHelditems Travel/ Wall Charger w/ IC Chip for Apple iPod 3G / 4G / Video / iPod Mini / iPod Nano , White: Electronics",Don't Buy This,I plugged my Nano into this charger for about 10 minutes and picked it up to check it out - it almost burnt my hand. My Nano is now Toast! I hope it just toasted the battery and not the whole device,Richard Harrold,80,1,0
618,"B000A2LSPO:works_good_for_a_while,_then_dies..._:marms79","By HandHelditems Travel/ Wall Charger w/ IC Chip for Apple iPod 3G / 4G / Video / iPod Mini / iPod Nano , White: Electronics","Works good for a while, then dies...","I liked this when I first got it... very cheap, handy to travel with or leave at work, etc. After a couple months, it died completely... the little power light wouldn't even come on. I'm really disappointed all I have now is a charger that doesn't work.",marms79,100,2,0
619,B0001DHHIY:you_get_what_you_pay_for_._._._:m._conway,TRENDnet 54Mbps 802.11G Wireless PCI Adapter: Electronics,You get what you pay for . . .,"I purchased this wireless card based on the price, figuring that even if it didn't live up to the good reviews here, I would only be out ~$20.  The set up was easy and smooth, but the card won't stay connected to my wireless network.  I've got a Belkin wireless router.  The Trendnet signal meter generally shows ~95% signal strength, but the connection only lasts for a few minutes, and I have to keep cycling the connection to regain network access--very annoying.  I know there's nothing wrong with the network because my laptop's connection is stable.  I purchased a D-Link card, and it has worked flawlessly.  Unfortunately, I threw away the packaging when the Trendnet card arrived; if I hadn't, then this card would be on its way back to Amazon now.  Like the title of my review says: you get what you pay for . . .",M. Conway,0,2,0
620,"B0001FSCZO:piece_of_crap.,...stay_away.:jacob_w._clark",Linksys Storage Link for USB 2.0 Disk Drives NSLU2: Electronics,"Piece of crap.,...stay away.","I have many Linksys devices and this is by far the worst one. I love Linksys stuff, which is why eveything that i own involving networking is linksis. But this thing is a piece of crap and now i cant recover the 60 gigs of personal pictures that were on my hardrive because of this things format. Spend a little more money and get a dedicated Network Attached Storage hard drive",Jacob W. Clark,14,1,0
621,"B0000CEPC8:unreliable_-_voice_unit_keeps_breaking:j._a._chen_""loss4words""",Plantronics CS50 900 MHz Wireless Office Headset System: Electronics,Unreliable - voice unit keeps breaking,"My company supplies these cordless headsets to its employees so I have alot of experience using headsets.  This is the latest upgrade and it is the worst unit I have ever used.  It works great for about 3 or 4 months on average.  After that, the voice unit stops working.  I can hear others speaking to me but no one can hear me.  I have gone through 4 of these units in 13 months and the longest lived unit lasted &lt; 5 months.  One broke after &lt; 2 months.  Other colleagues have complained about the same thing happening with their units.  After the experiences I have had with this piece of junk, I would never buy anything from Plantronics with my own money.  Avoid this rubbish","J. A. Chen ""Loss4words""",100,1,0
622,"B000068IG0:hp_has_lost_me_as_a_customer..:andy_white_""http://www.cartoonservices.com""",HP Color LaserJet 4600 Printer: Electronics,HP has lost me as a customer..,"I'm a cartoonist. I need to be able to print color images for clients. I bought this printer two years ago from Staples, for $2500! Worked great for a couple months, after which the toner cartridges started leaking and the print quality rapidly dimished.

DO NOT BUY THIS PRINTER!

I'm reluctant to buy anything else from HP, knowing that how it performs on the sales floor can be markedly different from how it will perform after a couple months of light use","Andy White ""http://www.cartoonservices.com""",0,1,0
623,"B000068IG0:total_garbage:d._mullins_""ddmj""",HP Color LaserJet 4600 Printer: Electronics,Total Garbage,We've had this printer at my office for about 2 1/2 years. It's a giant waste of money. Magenta cartridges spew toner everywhere. Cyan cartridges streak. It's even worse when you use the manual feed. HP has no answers because they deny all the issues. HP's support is lackluster at best anyway. The first time when this machine was under warranty it took me three weeks worth of phone calls to get anything accomplished with them. Stay away from this printer at all costs. If you own one it makes a nice doorstop or paperweight. This is totally unacceptable considering toner and printer costs. I expect more from a product with the HP brand stamped on the box. To bad you can't give 0 stars,"D. Mullins ""ddmj""",100,1,0
624,B000068IG0:magenta_toner_leaks_on_this_model:joseph_c._ross,HP Color LaserJet 4600 Printer: Electronics,Magenta toner leaks on this model,Obviously HP has a design flaw on the magenta cartridges. I have also experienced leakage from only the magenta (why only this one?,Joseph C. Ross,100,1,0
625,"B000068IG0:same_as_the_others:michael_n._singer_""sms8634""",HP Color LaserJet 4600 Printer: Electronics,Same as the others,Powder from the toner cartridges get all over the inside of the printer and then ruins every page that is printed.  Every page that is printed from my printer has a greyish color due to the powder dirt inside.  It is impossible to clean it since the powder is everywhere.  The only way to get it clean would be to bring it to a car wash (obviously this would leave the printer with bigger problems than page color).  What a waste of money!!!  Good thing my office bought it and not me or I would be furious,"Michael N. Singer ""sms8634""",100,1,0
626,"B0002CWPV8:terrible..._spend_the_money_and_get_the_d-link_dwl-g730ap_:julie_fey_""american_expat""",Netgear WGR101 Cable/DSL Wireless Travel Router: Electronics,Terrible... spend the money and get the D-Link DWL-G730AP,"We travel quite a bit, both business and pleasure, domestic and international... so the idea of a pocket wireless router was a God send.  We bought this one at the beginning of our annual leave (aka tour the US in a month).  We'd heard good things about the D-Link but with the rebates, this one was practically free.... there was a reason it's always on sale.  
It took forever to set up.  The old firmware is buggy, the new firmware is difficult and touchy to install.  The router itself does not seem to be compatible with most personal cable/DSL modems.  Out of the eight houses we were in, it would only work with one, although it appeared to connect with several others.  It did work with the Ethernet connection of about 70% of the hotels... but that's not a great average.  It also gets very very hot and than will quit working until it cools down again.  Frustrating.
After the first week we went out and got the pocket D-Link.. excellent- plug it in and it works EVERYWHERE: personal homes, questionable modems, hotels, etc... we have used it from Alabama to Bangkok and everywhere in between.  It's also about half the size of the Netgear.  Save the hassle and get it first.
... also a tip, pick up a little usb wi-fi adaptor with your router.  You will find that many people without a wireless router already, will only have a desktop, and you will need to make it ""wireless"" as you will be connecting their modem to your router.","Julie Fey ""American Expat""",100,1,0
627,B0002CWPV8:not__acceptable_for_multi-user_or_wep_access:drjulians,Netgear WGR101 Cable/DSL Wireless Travel Router: Electronics,Not  Acceptable for Multi-user or WEP Access,"I hoping to use the WGR101 to provide wireless, encrypted access to two laptops from a wired ethernet connection in a hotel. It worked fine in single-user, no encryption mode but that is not what I needed. I experienced severe problems trying to use it in single user mode with WEP or in multi-user mode with and without WEP. One or both laptops would lose the ability to connect to the internet at seemingly random intervals. Sometimes cycling the laptop wireless radio would restablish the connection, sometimes I had to reboot the laptops, sometimes I had to reboot the WGR101, and sometimes I had to reboot the laptops and the WGR101. Stay away from this product unless single user, unencrypted access is what you need",drjulians,100,1,0
628,"B00006HOKR:great_while_it_lasted,_but:rocket_scientist",Sangean DT200V AM/FM/TV Portable Pocket-Size Radio: Electronics,"Great While It Lasted, but","My Sangean DT200V pocket radio failed after 2.5 years of infrequent use.  I kept it in a padded pocket of my briefcase where it experienced no significant shocks or temperature extremes.  It worked perfectly on the few occasions when I used it over the 2.5 year period, until yesterday.  The buttons, switches, and display still work perfectly, but only very faint white noise can be heard, whether via speaker or via earphone.  The volumn of the faint white noise is not significantly affected by the volumn control.  The batteries are new, and there is no corrosion from the previous batteries.",Rocket Scientist,100,2,0
629,B00006HOKR:serious_problems:csl,Sangean DT200V AM/FM/TV Portable Pocket-Size Radio: Electronics,Serious problems,"Perhaps I got a lemon, but I feel wary of buying another DT200V for 2 reasons:


1.  From the day I got it, the power button was so sensitive that a tiny waft of air (no kidding) would turn it off (or back on) at whim.  Right in the middle of a song, or talk, this shortly became maddening.

Since this is unacceptable for a $50-range radio; and since I didn't want to spend as much money mailing it to and fro as it was worth, instead of sending it back -(OH looking back, how I should have!)- I opened it up myself, and had to physically shave down the plastic underside of the on/off button where it touched the internal power switch.  As I couldn't conversely move the guts further from the button, this was the only solution.

Thankfully this worked, and the on/off button did not give me further problems after this.




However,

2.  Not many weeks or months of use in, the radio developed this habit of shorting out or something to where my pre-set stations just scanned as blank 'fuzz' (no station, not even 'intelligent' fuzz/crackle like it knew a station existed anywhere on the planet) and I could get zero stations of anything at all--not FM, not AM, and no TV.

This would happen right after turning the radio on, and I should note that I always used headphones (not the ones supplied; as with most, throw them away, they're not worth it).  It seemed to me through trial and error that just turning the radio on was fine, but the act of plugging in some headphones joggled some connection or shorted something out, and did this.

I tried several different pair and types of headphones (some with noise cancelling switches, some without, and with these On and Off), and used the 'lock' switch on the radio both in the on and off position while plugging in my headphones (as the company I bought them from recommended turning the lock switch on when changing batteries, to prevent shorts), but nothing I have done has prevented this from eventually happening again...repeatedly.

It is really annoying when it does, as removing the batteries (which always will lose all your presets, by the way) and waiting several minutes rarely clears the short.

Weirdly, the thing I've found which clears the short or re-makes whatever connection is messed up correct itself, is opening up the back (screwdriver required) and kind of pushing the guts (board) one direction or another, kind of scooting it (there's minimal movement available, though), and saying a little prayer and putting the whole thing back together again.  Most of the time, that has worked.  Occasionally, I've had to repeat the process 3-5 times before it will.

Sometimes it lasts several weeks before this'll happen again, other times, it happens multiple times a day.  The day I can't fix it (I don't even know what I'm doing that's fixing it!), I'll throw it across the room, against a wall, and I probably _won't_ buy another one.
(If I do, I'm keeping the receipt, NEVER opening up the back as it voids any warranty, and returning it (not for repairs--for a refund!) the split second it gives me any trouble of any kind.)





For all this, I grudgingly say that it does have very good reception quality of FM (I almost exclusively listen to this), pulls the stations in nicely, and has very low amount of static.  When one particular station does, it's usually more the fault of distance, or we're getting out of range, or the batteries are very low- that's at fault.

Indoors in a computer-saturated office-cubby environment and not near a window, though, I'd have to say, it has had some significant problems pulling in any more than 3-4 strong-signal stations without major static.  But your office environs may vary.  (Some are more electrical field saturated than most.)

The FM (musical) sound quality itself is good/decent, and I might say better than many...but my 1 criticism on it is a certain 'canniness' of sound quality (across various headphones I've plugged in).  It's lacking some fullness of the midrange, and warmth.  Also, the bass is not what it could be.  I'm not sure given its overall sound quality signature if the addition of a bass boost button would have helped it or not.

For me, clarity and volume have helped me ignore some of the lesser aspects of the DT200V's sound signature.  However, shopping for my next purchase, that will move up higher in importance",CSL,66,2,0
630,"B00022TN9A:very_cheap_and_""plasticy"":dave",Logitech Cordless Desktop - Black: Electronics,"Very Cheap and ""Plasticy""","This has to be the worst keyboard I've purchased.  It's my first wireless.  I've used and sold several keyboards and none have fealt as cheap as this.

With the added snap-on plastic palm rest it sets the base up too high.  Without it there is a 'hump' where your palms go that puts your hands an an uncomfortable angle.

The plastic is really bad.  It feels really cheap and slick.  

Before I purchased this I had been trying to get in tough with Logitech about their products and compatability but they never bothered to respond.  

So, bad product....company on the slide.....doesn't add up to a good value.  

Logitech used to be the best company out there...or at least one of the best...",Dave,50,1,0
631,B00022TN9A:disappointed_with_the_mouse:stephen_matthews,Logitech Cordless Desktop - Black: Electronics,disappointed with the mouse,"Though I like the keyboard, I've found two serious problems with the mouse.  First, it is very sensitive to movement.  I've tried making some adjustments but it is still difficult to control.  Finally and more importantly, the mouse burns a set of AA batteries about every 8 days.  I only use the mouse about 6 hours a week so I should be getting a lot more battery life.  I've bought other Logitech products and have been pleased with them but in this case I wish I had bought another brand.",Stephen Matthews,100,1,0
632,B00005UEA6:slower_than_molasses--until_i_formatted_it.:fred_s._hann,Viking 128 MB Secure Digital Card (SD128M): Electronics,Slower than molasses--until I formatted it.,"NOTE TO EVERYONE WHO IS HAVING PROBLEMS WITH THIS CARD--I reformatted it in my camera and it works fine now!!
Initially I wrote:
I was very disappointed in the shot-to-shot speed with this card (using a Minolta Xg).  The Panasonic card that came with the camera, which I thought would be cheap, is THREE TIMES FASTER than this ""upgrade"".  This card is useless to me as it cripples the camera I bought it to work in.  It takes FOURTEEN SECONDS from one shot to the next with this card.  With the original card, it's less than four seconds.  The claim that this is a ""high speed"" card is dishonest.  This is the slowest card I've ever used.  I will throw this card away rather than curse someone else with it.",Fred S. Hann,74,1,0
633,"B00005UEA6:doa:d._n._weaver_""orhuskerfan""",Viking 128 MB Secure Digital Card (SD128M): Electronics,DOA,"The first card I received was defective.  Even after formatting it in a camera, the image files could not be transferred to any of 3 computers with 2 different O/Ses via USB cable to the camera or card reader.  I'm waiting on a replacement.  Hope it works","D. N. WEAVER ""orhuskerfan""",88,1,0
634,"B0006OCZHG:all_setup_as_described_here,_unit_not_stable.:fabian_lamaestra",Linksys WGA54AG Game Adapter 802.11A/G 54 Mbps: Electronics,"All setup as described here, UNIT NOT STABLE.","After reading the detailed reports here for how to setup this Linksys gaming adapter unit, everything worked great for several days. I setup the fixed IPs, and all the rest of the settings through the web interface, all seemed well. 

Note: I'm a network engineer, so the dual-fixed-ip recommendation [one for each segment] is actually pretty normal in other network bridging appliances. I suspect the MS game adapter simply performs the DHCP handshake better than this unit and that is why it is so easy to setup. 


Then the weird stuff started. 

After having had this unit turned on for several days, I notice the connection would become slow and not quite as fast as when the Linksys is first turned on. Yet, the XBOX still shows the signal between 48 and 54 Mbps. Strange. 

I have reproduced this several times, booting the linksys device, then playing all kinds of games online for hours, running XBMC and playing media through the network perfectly. All is good for several hours, but come back the next day after leaving the Linksys on all day/night, turn on the XBOX, and the network connection is spotty again, but the link details show a full speed connection in the XBOX wireless interface details. 

A swift power cycle of the Linksys unit solves the problem immediately, but why should I need to do this? I suspect some NIC buffer is being filled on the Linksys and the power cycle clears out the unit's network buffers. 

If anyone has figured out what settings to use to keep this thing stable, I am ready to listen, maybe I should select a G-only network and set the speed at 54 or 48 fixed, maybe that will work? 

Anyway, I am getting tired of power cycling this thing every day. 

Good Luck, 
F.",Fabian Lamaestra,0,2,0
635,"B0006OCZHG:incompatible,_no_support:guy_terry",Linksys WGA54AG Game Adapter 802.11A/G 54 Mbps: Electronics,"Incompatible, no support","I purchased this device to add to my wireless network, which uses a Belkin wireless router.  I had to connect the router directly to the game adapter since it could not be detected by my wireless router.  After configuring it, I could never find it once it was disconnected from the ethernet cable from my wireless router.  I made three attempts at customer service - my first call was disconnected after 20 minutes, the second call was working with a woman in India, who's headset had a ton of static to add to her accent.  I had to end that session because we couldn't hear each other.  I then used online chat, and after 90 minutes I still had not solved my problem, and that session was disconnected for unknown reasons.  The lady from India did mention that mixing their product with any other wireless router would be a problem, and now I believe her",Guy Terry,100,1,0
636,B0000632G0:koss:,Koss KD250 DVD Player: Electronics,KOSS,"DON'T BUY IT!   I bought a KOSS DVD player and it broke in 6 months.  I was told I was out of luck because the warranty is only 90 days.  They do not do repairs.  My only option is to buy a new one and wasn't even offered a discounted price for it.  I have seen several complaints like mine about KOSS on the web.  They make JUNK and they make it to last just to get past the warranty period and then it breaks.  Oh, by the way I loved it until it broke",,100,2,0
637,B0007U0INM:caveat_emptor:mark_n._conry,Toshiba Gigabeat MEG-F40S 40 GB Digital Audio Player Silver: Electronics,Caveat Emptor,"I recently purchased a refurbished Toshiba Gigabeat F40 for about $150. Quite a bargain for a 40-gig MP3 player. However, upon reflection, I regret the purchase.

The Gigabeat hardware seems to be OK, with good sound quality etc. The major failing is with the included software. As other reviews have pointed out, the Gigabeat will only play encrypted tracks. The Gigabeat is supplied with Gigabeat Room application software to provide the necessary encryption. Gigabeat Room starts automatically when connected to the PC via the USB port. From the time the Gigabeat is connected till the Gigabeat Room application is displayed on the screen is 30 minutes. If you switch from viewing the Gigabeat file directory to the PC file directory, the application hangs. If you try to update your track library, the application hangs. I have yet to get  through a single operation from beginning to end without the program hanging. Every time the Gigabeat Room hangs, you have to restart the application, with yet another 30-minute wait to resume. The file directory on the Gigabeat is usually out of sync with what is actually present on the hard drive. Microsoft Media Player version 10 may also be used to synchronize the Gigabeat. I have a 35-gig library. It took Media Player 18 hours to encrypt and copy all 8100 tracks to the Gigabeat. In short, be prepared for a maddening and time consuming experience with this player. Software that gives error messages such as ""The Program Is Quitted"" and with such obvious fragility may have been expected in 1986 but is absolutely unreasonable in 2006.

In my estimation you would be much better off purchasing an MP3 player, even at greater cost, that can play MP3 files directly, with file maintenance provided by Windows Explorer and or Media Player.",Mark N. Conry,100,2,0
638,"B00006JPFT:not_satisfied.:d._arnoczky_""deba""",Coby CA-706 CD/MD/MP3 Car Kit Adapter: Electronics,Not satisfied.,Even the slightest bump cause the casette to pop out and stop the CD. I will be returning this to Amazon for a refund,"D. Arnoczky ""DebA""",0,1,0
639,"B00006JPFT:coby_universal_portable_cd/md_car_kit:m._a._vodjansky_""mav""",Coby CA-706 CD/MD/MP3 Car Kit Adapter: Electronics,Coby Universal Portable CD/MD car kit,The picture shows the cassette feature along with the car kit.  The cassette did not come with the kit.  Very disappointed,"M. A. Vodjansky ""mav""",63,1,0
640,"B0006ZACJ8:not_a_good_product:drew_ragan_""drew""",DLO iBoom Boombox for iPod White: Electronics,Not a good product,"I purchased this to have a stereo for my iPod for primary use in my office, but to take with me other places.  I have the 30 gig Video ipod - it fits loosly.  The entire system seems cheaply made.  As I mentioned, I wanted to use it in my office - well, at the lowest volume control, it is not very quite, so I would annoy my co-workers if I turned it on.  Bottom line - Save your money!!","Drew Ragan ""Drew""",100,2,0
641,B0008JFJRC:needs_significant_improvement:gerryc,Motorola MD7081 5.8GHz Digital 2-line Phone: Electronics,Needs Significant Improvement,"I replaced a Siemens 8825 with the Motorola 7081 and was, unfortunately, really disappointed. The 8825 while rich in function, is quite lacking in quality. So what's good about the 7081 is:

1.	Great design and feel, especially the handset.
2.	Nice look to the unit.
3.	Well-lit displays.
4.	Easy to understand voice prompts when accessing remotely.
5.	Reasonable range.
6.	Nice feel to the buttons.
7.	Fairly easy to go through the setup.
8.	Ability to sort the phonebook alphabetically.
9.	Base has phonebook that can be shared by the handsets.
10.	Motorola customer support (excellent).

Now what's not good:

1.	Even at maximum volume, you can barely hear the speakerphone on                 
        the base.
2.	Sound on the handset is distorted, fuzzy. The person on the other
        end hears a hiss. The volume is adequate, but barely.
3.	Cannot search the phonebook. If you sorted it alphabetically and
        need to access a name starting with ""Z"" you have to scroll through 
        the entire phonebook.
4.	Can't record an outgoing message remotely.
5.	Battery level indicator on handset is useless. When the handset is 
        in the charging cradle, it shows a charging indication at all
        times. When it is out of the cradle, it doesn't show anything.

I really wanted to like this unit because it has such a nice look and feel to it but the poor sound quality is a showstopper.",GerryC,100,2,0
642,B0008JFJRC:unacceptable:j._moore,Motorola MD7081 5.8GHz Digital 2-line Phone: Electronics,Unacceptable,"I have had this phone for 20 hours - and am returning it.

There is static noise on the line when people talk on the other end.  The echo of my voice from the earpiece is very distracting - I find it very disconcerting.

The wall mount bracket causes the base to stick straight out from the wall - and as a previous reviewer mentioned, is usually up to your nose given the location of most wall mounts.  This strikes me as an unexcusable oversight on Motorola's part.  Either make it desk only - or do the wall mount right.

The speaker for the speakerphone feature is in the back of the phone - while the microphone is in the front of the phone.  Dumb design - I feel like I'm either not listening or not being picked up when talking.

The volume on the base speakerphone is too low at highest setting.

I'm very disappointed in this phone.  Much like a previous reviewer, the 1 star is only because I couldn't give it a 0 star rating",J. Moore,66,1,0
643,"B0002OZXHO:ipod_is_great_-_itunes_makes_it_suck!:rachel_alice_hunter_""rachelsfx""",Apple 20 GB iPod M9282LL/A�(4th Generation): Electronics,iPod is Great - iTunes makes it suck!,"After using RCA and Creative (both suck), I decided to try an iPod--this one since only a moron watches video on a 3-4 inch screen.

iTunes doesn't like M$ too much I guess. iTunes is really crappy software. If you have a big WMA audio collection, go elsewhere. Conversion causes sound quality loss especially if you ripped at 64kbps. Protected files can't be converted so you have to burn to a CD then let iTunes rip it.

If you don't use iTunes to buy music, 5 stars. If you do, 1 star.

The iPod, which I returned after discovering it would take months to convert to iPod compatibility, is flawlessly designed and takes a licking.

Google ""itunes problems"" and you'll find a lot of hate for iTunes.

My problem: why NOT support WMA files? iPod would grab 99% of the market if they did and kill the upcoming M$ MP3 player that will even play iTunes stuff","Rachel Alice Hunter ""rachelsfx""",71,1,0
644,B00065XSP8:the_volumen_is_not_enough:hernan_espinoza_ch,Macally Podwave Portable Stereo Speakers for iPod: Electronics,the volumen is not enough,"When I put this device in my mp3 player, I espect listen the music but I need a room completly silent and obviusly that no was my intention.",Hernan Espinoza Ch,100,2,0
645,B0001J3Q9W:killed_my_ipod_:thomas,Belkin F8V7067-APL Mobile Power Cord for iPod: Electronics,killed my ipod,"I was using this power cord in conjunction w/ the belkin fm transmitter during a recent 4 hour car ride. when I unplugged the ipod, it was incredibly hot, and now it does not work (I get the folder w/ the exclamation point on the display). I tried to restore the ipod, but it is toast",Thomas,50,1,0
646,B00064L1AI:didn't_work!:q._nguyen,Samsung SIR-T451 High Definition Terrestrial Tuner: Electronics,Didn't work!,"I was extremely excited when I received this product and have had good success with Samsung products.  However, when I made all the connections, the unit didn't work.  I was disapointed and frustrated.  All the connections and settings were correct, but it didn't work.  I have an older DVI connection instead of the newer HDMI digital connection.

I returned the product and bought the Humax brand HDTV tuner.  I bought a DVI to HDMI cable and connected the unit.  It works like a charm!  I don't know what was wrong with the Samsung SIR-T451, but I wouldn't recommend this product to anyone.  I'm also having second thoughts about Samsung products now.  It seems like the reliability/quality factor of Samsung products has declined now that they are more mainstream",Q. Nguyen,0,1,0
647,B000261N6M:not_worth:viswaprasad_karunakaram,Coby DVD-224 Compact DVD Player: Electronics,Not worth,"This player worked for 2 months. Then all of sudden it started failing with ""no disk"" message. Please do not go for cheap players",Viswaprasad Karunakaram,100,1,0
648,B0006ZKX7Y:warning!_batteries_die_quickly!!:silent_watcher,Think Outside Bluetooth Stowaway Travel Mouse for Pocket PC PDA: Electronics,Warning! Batteries die quickly!!,"I've had it for one week only and I'm using 3rd pair of Duracell batteries right now! I was using it for 3-4 hours per day (I have another mouse at work). Stayed switched off for the rest of the day in order to save batteries. Nice mouse when it works.. Mine is piece of junk, maybe the latest batch they've got was not up to standard. So I totally agree with Mr. Loftin.. And it's silver one in my case, not a black one I've ordered..",Silent Watcher,100,1,0
