,uniq_id,product_name,summary,review_text,reviewer,helpful,rating,sentiment
403,"B000BM7YXI:we_lost_a_great_one.....:d._winter_""guitar_man""",Danny Gatton: Strictly Rhythm Guitar: DVD: Danny Gatton,We lost a great one.....,"What can I say...""The Humbler""..kinda says it all...just watch him play.
Looks easy ya say??
I've been playing now for 30 years...still wish I could play like that!!
Very ""down to Earth"" video reveals quite alot of ideas and licks...
                   ......Have fu","D. Winter ""Guitar Man""",100,5,1
404,"6305505780:the_crazy_and_wild_world_of_stripping!:marcus_""lovin'_beyonc�""","The Players Club: DVD: John Amos,Monica Calhoun,Badja Djola,Judyann Elder,Jamie Foxx,Adele Givens,Terrence Howard,Anthony Johnson,Tracey Cherelle Jones,LisaRaye,Tom 'Tiny' Lister Jr.,Faizon Love,Bernie Mac,Larry McCoy,Charles Q. Murphy,Ronn Riser,Alex Thomas,Dick Anthony Williams,Chrystale Wilson",The Crazy and Wild World of Stripping!,"This movie sounded stupid when I first heard about it. Who could make a 2 hour movie based on stripping at a club and have it make sense? Obviously, Ice Cube could. This movie stars LisaRaye in her film debut as Diana, who is known to the stripping world as Diamond, a hardworking college student who needs a better way to pay to get herself through school. While working at a shoe store, she meets Trixie (Adele Givens) and Ronnie (Chrystale Wilson). They convince her into quitting her low-paying job and working at The Player's Club, a run down joint owned by a lowlife loser named Dollar Bill (Bernie Mac). When Diana's cousin Ebony (Monica Calhoun) comes into town, she tells Diana that she wants to work at the player's club. Ebony gets caught up in this world and is drowning in the lows of ""using what you've got to get what you want"". This movie is a thrill ride and the fight scene towards the end is the best part of the movie. Featured in the movie are Jamix Foxx, A.J. Johnson, and John Amos. The plot is perfect and the script is well written. This movie has to be one of my favorite","Marcus ""Lovin' Beyonc�""",100,5,1
405,B000F7CMXQ:___has_any_couple_ever_sizzled_like_harlow__vs_gable?:john_godfrey,"China Seas: DVD: Clark Gable,Jean Harlow,Wallace Beery,Lewis Stone,Rosalind Russell,Dudley Digges,C. Aubrey Smith,Robert Benchley,William Henry,Liev De Maigret,Lilian Bond,Edward Brophy,Soo Yong,Carol Ann Beery,Akim Tamiroff,Ivan Lebedeff,Barlowe Borland,Donald Meek,Chester Gan,Willie Fung,Tay Garnett,Reginald Le Borg",Has any couple ever sizzled like Harlow  vs Gable?,"I don't think so, be it in the jungle, a New York high rise or at sea. Hepburn  Tracy were great, no argument. But they were so modern  urbane, not rowdy  sexy, always fighting like Harlow  Gable. China Seas is a fine example of this chemistry.  Yeah,  its a pretty good story too. Gable is Capt. Gaskell, skipper of a passenger/merchant ship running from Hong Kong to Singapore. Harlow is the floozie, Dolly, he had a fling with on shore. The ship is carrying gold. There is a terrific typhoon,  a pirate raid in which the ship is seized for a while. They torture the Captain, but he doesn't reveal where the gold is. Dolly is mixed up in a conspiracy with a crewman, Wallace  Berry, against the Captain because she is mad at him. She of course changes her mind. The Captain is trying to ditch Dolly  thinks he's meant for Lady Sybil, played by Rosalind Russell, an old flame. But he  Dolly really are in love. Unfortunately the collaborations between Harlow  Gable was cut short at five movies with Harlow untimely  early death several years later.",JOHN GODFREY,66,4,1
406,B00029NLHS:awesome_dvd:danielle_r._delia,Karen Voight: Great Weighted Workout: DVD: Karen Voight,Awesome DVD,"Let me clear this up....if you are a true exercise fanatic, this dvd is for you.  I've done every dvd exercise program including Taebo and this ranks in my top 2.  Taebo is awesome for the cardio but when it comes down to muscle tone, this dvd is tops.  The background music and background exercise people are the least of my worries, you have to concentrate on the exercises she does to TONE YOUR BODY!!!  These exercises are an all over workout.  My favorite part is the 20 minute arm workout, my arms never looked so good!! She works the hell out of you and it took me a few times to get through it but if you want to tone up and get in shape, just put in this DVD and be prepared to SWEAT!!!",Danielle R. Delia,100,5,1
407,"0800141741:perfect_production.:c._a._lemley_""cal""","Jerry Maguire: DVD: Tom Cruise,Cuba Gooding Jr.,Ren�e Zellweger,Kelly Preston,Jerry O'Connell,Jay Mohr,Bonnie Hunt,Regina King,Jonathan Lipnicki,Todd Louiso,Mark Pellington,Jeremy Suarez,Jared Jussim,Benjamin Kimball Smith,Ingrid Beer,Jann Wenner,Nada Despotovich,Alexandra Wentworth,Aries Spears,Kelly Coffield,Cameron Crowe",Perfect production.,"Cameron Crowe, Rene Zelleweger, Cuba Gooding and Tom Cruise were all at the top of their game. The superlative fluidity and cinematic thrill of this successful feature was facilitated by experienced actors in sync, and guaranteed by superb production and studio crafts. A timeless classic - In a class of its own.","C. A. Lemley ""Cal""",0,5,1
408,"B00009AOAV:best_film_since_macaroni_and_cheese_in_a_tin!!!!:claire_kennedy_""surfs_up""","Ed: DVD: Matt LeBlanc,Gene Ross,Paul Hewitt,Sage Allen,Stan Ivar,Jim O'Heir,Rick Johnson,Valente Rodriguez,Jack Warden,Bill Cobbs,Leonard Kelly-Young,Jayne Brook,Patrick Kerr,James Caviezel,Troy Evans,Jay Caputo,Denise Cheshire,Curt Kaplan,Charlie Schlatter,Carl Anthony Payne II,Bill Couturi�",Best film since macaroni and cheese in a tin!!!!,"Oh my god this has to be the best film i have EVER seen in my life. First things first, how did they train that monkey, he is as clever as einstein. My pal Mickso said its just a guy in a suit but that son of a gun isn't fooling me clap! clap! clap! well done mr monkey! Anyways i'd highly recommend this film.....and joining a stamp collecting club, they've both changed my life forever, in fact i hope to grow up to be a stamp collecting monkey actor....... with as many casio watches as i can eat.  This is Kevin Kennedy signing out dudes ;o","Claire Kennedy ""surfs up""",50,5,1
409,"B00005NG6P:heartwarming,_good_for_all_ages:e._visser","Anne of Green Gables [IMPORT]: DVD: Megan Follows,Colleen Dewhurst,Richard Farnsworth,Patricia Hamilton,Marilyn Lightstone,Schuyler Grant,Jonathan Crombie,Charmion King,Jackie Burroughs,Rosemary Radcliffe,Joachim Hansen,Christiane Kr�ger,Cedric Smith,Paul Brown (IV),Miranda de Pencier,Trish Nettleton,Jennifer Inch,Jayne Eastwood,Dawn Greenhalgh,Jack Mather (II),Kevin Sullivan","Heartwarming, good for all ages","I remember watching Anne of Green Gables when I was a little girl with my sister, over and over again. Laughing everytime Anne broke her slate on Gilberts head, or when she accidently dyed her hair green, or when she waxes poetic about her ""bosom friend"". It made me smile and laugh then and still does now as a 25 year old. I would recommend this movie for anyone young or old. It is a beautiful heartwarming movie, with gorgeous scenery, unforgettable characters, and plenty of moments to laugh and cry",E. Visser,100,5,1
410,B0007VY40E:a_tradition_in_our_home!_:chris_henrichsen,"Samurai Jack - Season 2: DVD: Mako,Jennifer Hale,Rob Paulsen,Sab Shimono,Lauren Tom,Jeff Bennett,Robert Renzetti,Randy Myers,Robert Alvarez (II),Genndy Tartakovsky",A Tradition in our home!,"It's a ritual for my 5 year ld daughter and her dad to watch Samurai Jack before bed. Back when she was 3, and it was played on Cartoon Network, they made sure to watch it together. Now that Cartoon Network is retarded and they don't play it anymore, I've bought Seasons 1 and 2. I just wish it was played on Cartoon Network like it used to be. ...Jill Henrichse",Chris Henrichsen,100,5,1
411,B00005NSY6:dark_and_thoughful_days:l._mintah,Dark Days: DVD: Dark Days,Dark and Thoughful Days,"Marc Singer is a bloke from England who moved to New York City, saw all these homeless sleeping on the streets, and became friends with them.  They in turn trusted him, accepted him as one of their own, and showed him their secret living quarters.  Deep underground in abandoned train tunnels, the homeless erected huts out of anything scavenged off the streets.  Intelligent and resourceful, they had hooked up to free electricity and had working TV's and stoves.

What makes this documentary five stars instead of four is the making of documentary.  Only there do you learn that the movie crew WERE the tunnel folks.  Only there do you learn how Singer made this movie with no money, equipment, or knowledge of filmmaking.  This movie took six years from start to finish.  Unfortunately, it was not the financial success its producers hoped for.  But it resonates unbelievably.

The deleted scenes are not to be missed, although some are much better than others.  The one where a man talks about how his cousin killed a cat for food, and the scene where two young men talk in X-rated detail about recent sexual activities lent nothing to the film",L. Mintah,100,5,1
412,"B00008MTY5:laugh_until_your_sides_ache:writerdana_""dana""","The In-Laws: DVD: Peter Falk,Alan Arkin,Richard Libertini,Nancy Dussault,Penny Peyser,Arlene Golonka,Michael Lembeck,Paul L. Smith,Carmine Caridi,Ed Begley Jr.,Sammy Smith,James Hong,Barbara Dana,Rozsika Halmos,�lvaro Carca�o,Jorge Zepeda,Sergio Calder�n,David Paymer,Kent Williams,John Hancock,Arthur Hiller",Laugh until your sides ache,"Another reviewer has said that 5 stars are not enough for this film.  I'll second that opinion.

If you have seen the remake with Michael Douglas, pretend you haven't and watch the way it SHOULD be done.  If you've seen neither version of the film, get this one and get ready for anything.

This is above all a classically sarcastic farce between two misfits who have amazing chemistry together.  Both Peter Falk and Alan Arkin are marvelous craftsmen, and their combination of silliness and genuine rolicking humor is blended in an almost non-stop pace from beginning to end.  Again (as I've said in other of my reviews), minor characters are important.  Ed Begley as the CIA boss adds weight and color to that aspect of the plot, and Richard Libertini as the South American dictator (I've never seen him play a sane character) adds another kind of raucous fun.

This is a comedy for anyone who appreciates true comedy.  And if you meet anybody who has seen the film, just scream, ""Surpentine! Surpentine!"" and watch them fall apart","Writerdana ""Dana""",83,5,1
413,"B000065V3P:a_funny_family_comedy:_guerilla's,_not_gorilla's!:ernest_jagger","Captain Ron: DVD: Kurt Russell,Martin Short,Mary Kay Place,Benjamin Salisbury,Meadow Sisto,Sunshine Logro�o,Jorge Luis Ramos,J.A. Preston,Tanya Soler,Ra�l Estela,Jainardo Batista,Dan Butler,Tom McGowan (II),Katherine Franco,C.M. Talkington,Craig Rondell,Paul Anka,Shanti Kahn,Marty Eli Schwartz,John Scott Clough,Thom Eberhardt","A Funny Family Comedy: Guerilla's, Not Gorilla's!","This comedy starring (Martin Short), and (Kurt Russell) is pretty funny. When I first watched it, I wasn't really impressed with it, but now I find it pretty funny. I think that (Kurt Russell), as Captain Ron was pretty funny. However, it was the antics of (Martin Short), who hires Captain Ron to sail his ship in the Caribbean, that was the funniest character in the film. The story begins when a relative of (Short) dies, leaving him a ship, which is moored at a small Caribbean island. The wife (Mary Kay Place) who is not too pleased at going to the island, decides to go along with this mid-life crises of (Short); on condition that an experienced sailsman help them with the boat.

Enter Captain Ron (Kurt Russell). He is a very strange and quirky fellow, to the uptight and anxious (Martin Short). However, since (Short) knows nearly nothing about boating, he decides to hire Captain Ron on the suggestion and recommendation of the man who is interested in buying the boat. Therefore, Captain Ron, who is not very bright to begin with, leads the family [including Short's two children] on a cruise through the Caribbean: And he is a very eccentric character. Harmless, but funny. What ensues is a funny interaction between (Short) and (Russell) on their voyage. Including a scene where (Russell) warns (Short) not to stray from one particular islands path, due to Guerilla's on the island. Which (Short) interpets as Gorilla's. A very funny scene. Recommended, it is a family watch that your children can enjoy",Ernest Jagger,100,4,1
414,"6305428298:the_adventures_of_little_voice_starring_jane_horrocks!!!:sheila_chilcote-collins_""sheila_renee_chilcote-collins""","Little Voice: DVD: Brenda Blethyn,Jane Horrocks,Ewan McGregor,Philip Jackson (II),Annette Badland,Michael Caine,Jim Broadbent,Adam Fogerty,James Welsh (II),Karen Gregory (II),Fred Feast,Graham Turner,George Oliver,Virgil Tracy,Dick Van Winkle,George Bradley (II),Geoffrey Emmerson,Barry Gomersalt,Angela Harrison,Jean Hotton,Mark Herman",The Adventures Of Little Voice Starring Jane Horrocks!!!,"Judy Garland, Marlena Deitrich, Shirley Bassey, and Marilyn Monroe are L.V.'s (short for Little Voice) best friends in the world!  On 33 1/3 LP's, that is!

L.V. Hoff, played specactularly by Absolutely Fabulous' Miss Jane Horrocks, is a timid, shy, mousy young girl who cloisters herself in her bedroom day after day and plays her dear, dead father's record collection over and over again.  You see, L.V. and her boisterous, overbearing, abusive pig of a mother, Mari played wonderfully by the great Brenda Blethyn live above the family business, Hoff Records.

Enter telephone men George and Billy, (Philip Jackson  Ewan McGregor). They install Mari's first phone in the Hoff's small flat.  Billy is a backward chap himself with only his homing pigeons as friends but once he meets L.V., he is smitten and so is she.

Mari, always on the lookout for a new beau, finds one in talent producer, Ray Say, played by a great Michael Caine.  So great, in fact that Michael was nominated for an Oscar for his performance of the producer/womanizer/lothario Mr. Ray Say. After Ray hears L.V. singing in her upstairs bedroom he knows he has found a star and pawns everything he owns to make money and exploit L.V.'s singing talent.

L.V. debuts at Mr. Boo's (Jim Broadbent) variety club but gets a terrible case of stage fright and ends up being ""booed"" off the stage.

Of course, Ray wants L.V. to try again so under the influence of Ray, Mari and her friend Sadie, played by Annette Badland, L.V. agrees to do one more show.  L.V. is a HIT with her impersonations of all her and her father's favorite singers and actors. Ray makes a BOATLOAD of money, wants L.V. to come away with him, Mari gets jealous and lots of other crazy things happen with a shocker of an ending that you won't forget!

This movie was adapted from the stage play of the same name that was written especially for Jane Horrocks in mind as Little Voice.   I don't understand how Miss Horrocks was passed over for an Oscar nomination herself.  She is splendid in this film as is the whole cast of characters.

Highly Recommended and Happy Watching!","Sheila Chilcote-Collins ""Sheila Renee Chilcote-Collins""",57,5,1
415,"B0000560PU:broken_hearts_club_full_of_meanwhiles:kate_westrich_""bibliophile""","The Broken Hearts Club: DVD: Timothy Olyphant,Zach Braff,Dean Cain,Andrew Keegan,Nia Long,John Mahoney,Mary McCormack,Matt McGrath,Billy Porter,Justin Theroux,Ben Weber,Robert Arce,Michael Bergin,Chris Payne Gilbert,Nora Burns,John Brandon,Diane McBain,Robert Peters,Leeza Vinnichenko,Christopher Wiehl,Greg Berlanti",Broken Hearts Club Full of Meanwhiles,"Is it a bad thing to see a movie and deem it good by standards different from which you would judge other movies? Let me explain.
Broken Hearts Club is a good movie. A little corny and certainly more than a little predictable. It doesn't really do anything new. BUT, for a semi-mainstream gay film,
it breaks all the rules.

Breeder hunks play femme gay men. There is no one with AIDS in the whole story. There are butch gay men in this movie. And no, none of the gay men has a best friend who is a single, white, straight female. Can you handle it?

The movie is entertaining. The plot is sweet. The best part of the film is the style in which it is broken up. Ala' the television show Frasier, the movie is split into sections by definitions flashed on screen to help explain the next scene. The best definition has to do with 'meanwhile'. 'Meanwhile'
being the gay term to tell your friend when an attractive male walks by.

And the movie itself is filled with 'meanwhiles.' Dean Cain
looks especially nice in this film and pulls off the character of a pretty boy with ease. Go figure. John Frasier leaves his comfortable role of an ex-cop on Frasier to be the father-figure of this group of friends and the coach of their softball team. Andrew Keegan is the newbie of the group- recently outed gay man. Finally, Kerr Smith, who has been playing a gay character on Dawson's Creek for some time, play the token gay character on a softball team of macho, testosterone-oozing fireman","Kate Westrich ""Bibliophile""",76,4,1
416,B00000JKNR:a_christmas_classic:middle_aged_video_game_guy,"A Christmas Story (Full Screen Edition): DVD: Yano Anaya,Peter Billingsley,Leslie Carlson,Melinda Dillon,Colin Fox,Jeff Gillen,Drew Hocevar,Paul Hubbard,Jim Hunter,Patty Johnson,Helen E. Kaider,Darren McGavin,Dwayne McLean,Tedde Moore,Ian Petrella,R.D. Robb,Scott Schwartz,David Svoboda,Zack Ward",A Christmas Classic,"For every season, there is a classic movie.  In our house, ""A Christmas Story"" tops the list when Christmas rolls around.  Without a doubt this movie is a classic!  Ralphie and his quest for the Red Ryder BB gun -- I do love this movie.",Middle aged video game guy,100,5,1
417,"B0000A02TZ:totally_awesome!!!:dubyac99_""mc_white""","National Lampoon's Animal House (Widescreen Double Secret Probation Edition): DVD: John Belushi,Tim Matheson,John Vernon,Verna Bloom,Tom Hulce,Cesare Danova,Mary Louise Weller,Peter Riegert,Stephen Furst,James Daughton,Bruce McGill,Mark Metcalf,DeWayne Jessie,Karen Allen,James Widdoes,Martha Smith,Sarah Holcomb,Lisa Baur,Kevin Bacon,Donald Sutherland,John Landis",Totally awesome!!!,"Awesome College Movie.  My only regret is that I did not see this movie during my college years.  Alas, they have the DVD now!

Yay!","Dubyac99 ""MC White""",28,5,1
418,"B00009ZPU6:the_man_with_the_hat:c._tolley_""chris_tolley""","The Adventures of Indiana Jones: The Complete DVD Movie Collection: DVD: Harrison Ford,Steven Spielberg",The Man With The Hat,"Based on the early-movie cliffhangers he used to watch in theaters, George Lucas created something special: a re-invention of the entire adventure genre. These films waited a long time to make their bow on DVD, much too long for myself, personally. I always loved these films, they had everything to keep your attention riveted all the time. Each of the three films is very different from the others. ""Raiders of the Lost Ark"", the first and best of the three, introduces us to Indiana Jones, perhaps Lucas's greatest creation. Premiering in 1981, this film was a smash, also receiving an oscar nomination for best picture. Also starring was Karen Allen, perhaps the most even-matched female co-star for Harrisan Ford. It seemed she could give as good she got, and never backed down in any scene. Second was ""The Temple of Doom"", easily the darkest of the three, and the most intensely exciting. This film is a non-stop thrill ride from start to finish, and doesn't really bother to delve too deeply into personal relationships or charactor. The third film, ""The Last Crusade"", is possibly the most balanced in terms of plot and charactor, and has the wonderful Sean Connery to steal every scene he's in. The interaction between Indy and Mr. Jones is wonderful. If anyone was to ever play Indiana Jones' father, it was Sean Connery. The forth disc in the set is nothing but bonus features, which are almost as entertaining as the films themselves. These films waited far too long to be released to DVD, and I lay the blame squarely on George Lucas. I've heard he really didn't think DVD would take off like it did, that it was just a phase. It's great he finally realized his mistake and released these fine movies for everyone to enjoy. As with his ""Star Wars"" trilogy, the Indiana Jones films are cinematic history and should be required for all DVD collections","C. Tolley ""Chris Tolley""",100,5,1
419,B0001Z52VG:the_story_of_a_film_genius:ereinion,"Kurosawa (3 DVD Set): DVD: Sam Shepard,Akira Kurosawa,Paul Scofield,Isuzu Yamada,Machiko Ky�,Clint Eastwood,Masahiko Kumada,Stephen Prince,James Coburn,Shinobu Hashimoto,Hiromichi Horikawa,Tadao Sato,Hisao Kurosawa,Shuichi Kato,Donald Richie,Kon Ichikawa,Tatsuya Nakadai,Kazuko Kurosawa,Teruyo Nogami,Adam Low",The story of a film genius,I saw this on PBS' Great Performances.  This documentary is about film genius Akira Kurosawa.  The documentary charts  Akira Kurosawa's early life in pre-WWII Japan to the end of his life.  Kurosawa brought Japanese cinema to a world wide audience. I recommend this DVD for anyone who is a Akira Kurosawa fan.  Plus the DVD has 100 minutes of bonus interview footage not seen on the PBS program and Kurosawa filmography,ereinion,100,5,1
420,B0001GH7W2:a_wonderful_documentary_about_one_of_the_truly_great_souls_of_the_twentieth_century:robert_w._moore,"Bonhoeffer: DVD: Eberhard Bethge,Klaus Maria Brandauer,John De Gruchy,Geffrey Kelly,Richard Mancini,Adele Schmidt,Desmond Tutu,Ruth Alice von Bismarck",A wonderful documentary about one of the truly great souls of the twentieth century,"Dietrich Bonhoeffer is one of the religious figures who have most influenced my own spiritual journey.  His books are unique among serious theologians in that he never forgets at any point that his subjects are never abstract doctrinal issues, but practical issues of the greatest moment.  There is a great line in Kierkegaard, in the preface to THE SICKNESS UNTO DEATH, where he writes:  ""Everything essentially Christian must have in its presentation a resemblance to the way a physician speaks at the sickbed; even if only medical experts understand it, it must never be forgotten that the situation is the bedside of a sick person.""  What gives his books so much power is the context in which he wrote them, as he struggled to live out the implications of Christianity at a time when it was especially challenging to do so.

Bonhoeffer was in so many ways a paradox and the documentary does a great job of showing this.  Raised in a secular home, he inexplicably decided to become a theologian and pastor.  At a time when a host of right wing movements were overtaking Germany, he espoused left wing political and social values.  In an age of growing intolerance, he expressed a sympathy and understanding of both Jews and blacks almost unprecedented in the Germany of his time.  And in an age when many theologians wrote academic works with little regard to how they should connect with real life, Bonhoeffer was obsessed with the connections between thought and practice.

What is most impressive in studying the life of Bonhoeffer, whether through reading his books or Eberhard Bethge's great biography or watching this documentary is the man's fundamental goodness and dedication to doing what is right.  If he had been catholic instead of protestant, he would surely by now have been declared a saint.  He seems to have had the saint's calmness and peacefulness.  One is certain that he slept the sleep of the just.

Bonhoeffer was one of the most promising young theologians in Weimar Germany.  Had he lived in more peaceful times he certainly would have written a host of first-rate theological works.  Like his theological mentor, the great Karl Barth, who was himself the greatest theologian between Luther and Calvin and the present, he would have written works that explored the concrete role that religion must play in every day life.  When Hitler rose to power, Bonhoeffer could easily have fled to the United States and taught through the course of the conflict and in fact had an appointment at Union Theological Seminary in New York, which he left to return to Germany.  Moreover, he joined the resistance against Hitler and came to believe that it was his moral and religious duty to aid in the attempt to assassinate him.  After an attempt to kill Hitler through the use of an air pressure bomb placed on a plane failed (for whatever reason it did not detonate as it should have), a host of suspected conspirators were arrested, including Bonhoeffer.  He spent the rest of his life in a Nazi prison, dying at the hands of the Nazis only a few days before the American armies liberated the concentration camp to which he was transferred near the end.

If one reads his ETHICS one is impressed by sections such as the one on what it means to tell the truth.  Kant had famously argued that if a man that one suspects is angry enough to kill a particular person comes up and asks you where that person is, the moral law demands that you not lie to the would-be murderer (though in Kant's defense it isn't clear that we are obligated to tell him where the intended victim is, but merely that we not lie).  For Bonhoeffer the situation is so much more complex.  He knew about many facets of the conspiracy and merely refusing to answer the Gestapo's questions would have done much to confirm the existence of the conspiracy.  Bonhoeffer was forced to systematically fabricate a tissue of lies that would mislead the Nazis as much as he could while protecting as many people as he could.  This lends a sense of poignancy to his writing on what it means to tell the truth that is almost unbearable.  Reading between the lines, one realizes that Bonhoeffer realized, contra Kant, that ""telling the truth"" might actually entail lying to the best of one's abilities.

I had only one tiny complaint with the documentary.  I love Klaus Maria Brandauer as an actor.  He is a powerful and subtle performer, but his voice on the DVD is very hard to understand.  I don't know if his accent is too thick or if the recording has too much bass to be clear.  I found I could understand only a portion of what he was saying.

Anyone who is moved by this documentary should certainly look further into Bonhoeffer's life and thought.  I once was privileged to be part of a group of thirty or so students who had a long conversation with Eberhard Bethge about Bonhoeffer.  Bethge features prominently in the film.  There is no question that if you were to read only one book on Bonhoeffer, his magisterial biography is the place to go.  It is massive, but it is unquestionably worth the effort.  I love Bonhoeffer's ETHICS, but it might be a tad too academic for the lay reader.  THE COST OF DISCIPLESHIP, in which he makes his famous distinction between cheap grace and costly grace, is a wonderful book and can easily be read by someone without a strong theological background.  LETTERS AND PAPERS FROM PRISON, which collects things written from the time of his arrest to the end of his life, is justly celebrated as a classic religious work.  A TESTAMENT TO FREEDOM:  THE ESSENTIAL WRITINGS OF DIETRICH BONHOEFFER is a very fine anthology that collects writings from every period of his life.

I recommend this film as strongly as possible.  To me Bonhoeffer is one of the truly great Christian heroes of the past century, though his courage and sacrifice offers equal inspiration to non-Christians as well",Robert W. Moore,100,5,1
421,"B0001GH7W2:bonhoeffer:xw_""alabama_fan""","Bonhoeffer: DVD: Eberhard Bethge,Klaus Maria Brandauer,John De Gruchy,Geffrey Kelly,Richard Mancini,Adele Schmidt,Desmond Tutu,Ruth Alice von Bismarck",Bonhoeffer,"Bonhoeffer was a very informative, very interesting video.  I first decided to watch it at the urge of my pastor.  I watched the portion that PBS showed, and I wanted to see more, so I bought the DVD.  I am glad that I did","xw ""alabama fan""",100,5,1
422,6305459525:madonna_for_president:armando_c._martinez,"Madonna - The Immaculate Collection: DVD: Madonna,Danny Aiello,Alex McArthur,Carlton Wilborn,Christopher Ciccone,Erica Bell,Leon,Mailon Rivera,Robert Wuhl,Tony Ward (III),Debi Mazar,Gabriel Trupin,Felix Howard,Benicio Del Toro,Victor Ho (II),Jose Guitierez,John Leguizamo,Chris Finch (IV),Salim Gauwloos,Daniel Louis Rivas,Jean-Baptiste Mondino,David Fincher,Arthur Pierson (III)",madonna for president,"Love this dvd. I loved the live performance at the MTV awards.

She has my vote",Armando C. Martinez,0,5,1
423,B000E0OE1M:heaven_on_earth!:r._lonmon,"The Busby Berkeley Collection (Footlight Parade / Gold Diggers of 1933 / Dames / Gold Diggers of 1935 / 42nd Street): DVD: James Cagney,Joan Blondell,Ruby Keeler,Dick Powell,Frank McHugh,Ruth Donnelly,Guy Kibbee,Hugh Herbert,Claire Dodd,Gordon Westcott,Arthur Hohl,Renee Whitney,Barbara Rogers,Paul Porcasi,Philip Faversham,Herman Bing,Billy Barty,Cynthia Lindsay,Lillian Lawrence (II),Sam McDaniel,Lloyd Bacon,Mervyn LeRoy,Busby Berkeley",Heaven On Earth!,"On hearing that Warner Bros was to issue a set of Busby berkeley films, I ensured my DVD player was rendered region-free and then I waited. It was a dream finally come true.  Having been entranced by Berkeley's films since childhood I could hardly wait for the box to arrive.  Oh joy! The quality of the DVDs is wonderful and the added extras are very generous indeed, if some of these extras are not to one's taste, then fair enough, but the vintage material is absolutely fascinating and cleaned up to match the quality of the main feature.

It is a shame that the Al Jolson number was removed from the compilation disc because it was not intended to be racially offensive when it was produced, but today's political correctness lobby inevitably takes its toll.  That said, we are left with a plethora of magnificence from Busby Berkeley which gladdens the heart and which left me euphoric because the quality of the release exceeded my expectations.  Thank you Warner Bros for the TLC you have lavished on this set, and you, dear reader, if you have not experienced the work of this great director before, I urge you please, please consider buying it - I can guarantee you will not be disappointed. This was Hollywood's Golden Age, so now you have the chance to experience it, PLEASE don't miss out",R. Lonmon,92,5,1
424,"B00005V1WU:a_dream_chaser_it_is.....:reese_""reese""","Jessica Simpson - Dream Chaser: DVD: Jessica Simpson,Toya,Ana Maria Lombo,Maile Misajon,Nicole Scherzinger,Ivette Sosa,Rosanna Tavarez,Samuel Lopez Jr.,David Yeager Jr.,James Lee Dallas,Gabe Combs,Jason Perry,Nate Cole,Nathan Walters,Jeremy Mhire,Ashlee Simpson,Jennifer Lebeau",A dream chaser it is.....,This is a great video collection of her past videos. I love it. From the sweet 'I Wanna Love You Forever' to the record label controlled image of 'Irrisistible' and 'A Little Bit' I love the 'A Little Bit' video but that was the time when she was controlled by her label which made her album flop. But overall this dvd is awesome. I like the footage from the Dream Chaser tour and the biography stuff. This is the best dvd before Jennifer Lopez's The Reel Me.,"Reese ""Reese""",0,5,1
425,"B0000VCZKM:annie_rocks!:k._erie_""mizz""","Annie (Special Anniversary Edition): DVD: Albert Finney,Carol Burnett,Ann Reinking,Tim Curry,Bernadette Peters,Aileen Quinn,Geoffrey Holder,Roger Minami,Toni Ann Gisondi,Rosanne Sorrentino,Lara Berk,April Lerman,Robin Ignico,Lucie Stewart,Edward Herrmann,Lois De Banzie,Peter Marshall,Loni Ackerman,Murphy Cross,Nancy Sinclair,John Huston",Annie rocks!,"Look at my review for the movie soundtrack.  I had a full vinyl copy of the voiced movie, but my mom sold it.  I hate that fact, but there isn't a thing I can do about it.  I wish I could get one back","K. Erie ""Mizz""",50,5,1
426,"B000EU1ONS:great,_quirky_movie:snappyguynj","Game 6: DVD: Michael Keaton,Catherine O'Hara,Griffin Dunne,Bebe Neuwirth,Robert Downey Jr.,Ari Graynor,Shalom Harlow,Roger Rees,Harris Yulin,Nadia Dajani,Tom Aldredge,Lillias White,Amir Ali Said,Rock Kohli,John Tormey,Frank Ciornei,Uzi Parnes,Neal Jones,Andrew Benator,Paul Woodburn,Michael Hoffman","Great, Quirky Movie","This is the kind of movie I used to enjoy seeing a couple of times a year and now see, oh, about once every 10 years or so.  An incredibly interesting, odd, provocative movie, that doesn't insult its audience.  The acting is phenomenal, the script is really interesting, and the characters are not people you've seen 1000 times before.  Although it's sort of about baseball, it's not a baseball movie.  It's a pity that so few people want to see interesting movies like this.  I loved this movie.",snappyguynj,55,4,1
427,B0002DB50E:almost_all_of_it_has_come_true...:travis_kline,"Videodrome - Criterion Collection: DVD: James Woods,Sonja Smits,Deborah Harry,Peter Dvorsky,Leslie Carlson,Jack Creley,Lynne Gorman,Julie Khaner,Reiner Schwartz,David Bolt,Lally Cadeau,Henry Gomez,Harvey Chao,David Tsub�chi,Kay Hawtrey,Sam Malkin,Bob Church,Jayne Eastwood,Franciszka Hedland,David Cronenberg",Almost all of it has come true...,Videodriome is a movie I've been a fan of for years. I use the movie as a test to see if people are REAL movie and horror fans and not just posers. The best part of the film is that any day now Fox will greenlight a reality TV show where twenty-somethings are killed in front of a live studio audience. If you're new to the work of David Croneburg- check this out ASAP and see what all the fuss is about. The Criterion DVD is stacked with extras and the transfer is a thing of beauty.,Travis Kline,0,5,1
